source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
8430,0,itemid,Inc #3 [Status],4120177,SNOMED,1970-01-01,2099-12-31,
8471,0,itemid,RUE [Color],4097141,SNOMED,1970-01-01,2099-12-31,
224009,0,itemid,GI #1 Tube Drainage,37160557,SNOMED,1970-01-01,2099-12-31,
224752,0,itemid,Temporary Atrial Sens Threshold mV,44804665,SNOMED,1970-01-01,2099-12-31,
640,0,itemid,Significant Events,4136942,SNOMED,1970-01-01,2099-12-31,
227468,0,itemid,Fibrinogen,4287768,SNOMED,1970-01-01,2099-12-31,
188,0,itemid,Femoral Pulse [Right],4282626,SNOMED,1970-01-01,2099-12-31,
5818,0,itemid,PAP Alarm [Low],764566,SNOMED,1970-01-01,2099-12-31,
479,0,itemid,Orientation,4128253,SNOMED,1970-01-01,2099-12-31,
927,0,itemid,Allergy 2,4092969,SNOMED,1970-01-01,2099-12-31,
225695,0,itemid,Uric Acid,4076924,SNOMED,1970-01-01,2099-12-31,
8433,0,itemid,Inc #4 [Status],4120177,SNOMED,1970-01-01,2099-12-31,
224844,0,itemid,Permanent Pacemaker Mode,4092037,SNOMED,1970-01-01,2099-12-31,
153,0,itemid,Diastolic Unloading,4236347,SNOMED,1970-01-01,2099-12-31,
224409,0,itemid,Pain Level Response,618956,SNOMED,1970-01-01,2099-12-31,
641,0,itemid,Sitter,4093976,SNOMED,1970-01-01,2099-12-31,
224990,0,itemid,Undermining Present #6,4079836,SNOMED,1970-01-01,2099-12-31,
930,0,itemid,Ext,4090191,SNOMED,1970-01-01,2099-12-31,
224010,0,itemid,GI #1 Tube Place Check,46286305,SNOMED,1970-01-01,2099-12-31,
8472,0,itemid,LUE [Sensation],4235942,SNOMED,1970-01-01,2099-12-31,
223958,0,itemid,Temporary Venticular Sens Threshold mV,44804665,SNOMED,1970-01-01,2099-12-31,
154,0,itemid,Diet Type,4095489,SNOMED,1970-01-01,2099-12-31,
5819,0,itemid,Resp Alarm [Low],764566,SNOMED,1970-01-01,2099-12-31,
189,0,itemid,FiO2 (Analyzed),40484930,SNOMED,1970-01-01,2099-12-31,
642,0,itemid,Skin Care,4212578,SNOMED,1970-01-01,2099-12-31,
487,0,itemid,Ostomy [Type],37399698,SNOMED,1970-01-01,2099-12-31,
225698,0,itemid,TCO2 (calc) Arterial,4193415,SNOMED,1970-01-01,2099-12-31,
224410,0,itemid,PCA bolus,4090044,SNOMED,1970-01-01,2099-12-31,
8434,0,itemid,KneeImmobilizeLoc [Left],4102245,SNOMED,1970-01-01,2099-12-31,
227471,0,itemid,Specific Gravity (urine),35609595,SNOMED,1970-01-01,2099-12-31,
935,0,itemid,Allergy 3,4092969,SNOMED,1970-01-01,2099-12-31,
8473,0,itemid,Radial Pulse [Left],4277123,SNOMED,1970-01-01,2099-12-31,
224754,0,itemid,Temporary Atrial Stim Threshold mA,4091881,SNOMED,1970-01-01,2099-12-31,
156,0,itemid,Dorsal PedPulse [Right],4225511,SNOMED,1970-01-01,2099-12-31,
190,0,itemid,FiO2 Set,40484930,SNOMED,1970-01-01,2099-12-31,
5820,0,itemid,SpO2 Alarm [Low],4096101,SNOMED,1970-01-01,2099-12-31,
490,0,itemid,PAO2,4103460,SNOMED,1970-01-01,2099-12-31,
224845,0,itemid,Permanent Pacemaker Rate,4092037,SNOMED,1970-01-01,2099-12-31,
220624,0,itemid,HDL,4076704,SNOMED,1970-01-01,2099-12-31,
643,0,itemid,Skin Color,4212578,SNOMED,1970-01-01,2099-12-31,
224991,0,itemid,Undermining Present #7,4079836,SNOMED,1970-01-01,2099-12-31,
224011,0,itemid,Stool Consistency,4091062,SNOMED,1970-01-01,2099-12-31,
224411,0,itemid,Epidural Bolus (mL),4294336,SNOMED,1970-01-01,2099-12-31,
157,0,itemid,ETT [Mark],4307179,SNOMED,1970-01-01,2099-12-31,
491,0,itemid,PAP Mean,4267427,SNOMED,1970-01-01,2099-12-31,
224756,0,itemid,Response,4178181,SNOMED,1970-01-01,2099-12-31,
225722,0,itemid,Arterial Line Tip Cultured,4016945,SNOMED,1970-01-01,2099-12-31,
227472,0,itemid,Incision Site #1,4084390,SNOMED,1970-01-01,2099-12-31,
1043,0,itemid,Less Restrict Meas.,4014755,SNOMED,1970-01-01,2099-12-31,
220632,0,itemid,LDH,4012918,SNOMED,1970-01-01,2099-12-31,
8474,0,itemid,Responds to Stimuli [Value],40447416,SNOMED,1970-01-01,2099-12-31,
192,0,itemid,Filter Pressure mmHg,4092464,SNOMED,1970-01-01,2099-12-31,
223960,0,itemid,Temporary Venticular Stim Threshold mA,44804665,SNOMED,1970-01-01,2099-12-31,
6206,0,itemid,Tank A psi.,4035932,SNOMED,1970-01-01,2099-12-31,
224993,0,itemid,Incision Appearance #2,4143063,SNOMED,1970-01-01,2099-12-31,
644,0,itemid,Skin Integrity,4212578,SNOMED,1970-01-01,2099-12-31,
224846,0,itemid,Impaired Skin Width #1,4093062,SNOMED,1970-01-01,2099-12-31,
1522,0,itemid,Calcium,4251322,SNOMED,1970-01-01,2099-12-31,
492,0,itemid,PAP [Systolic],4008099,SNOMED,1970-01-01,2099-12-31,
224413,0,itemid,TOF Response,4178181,SNOMED,1970-01-01,2099-12-31,
224012,0,itemid,Stool Management,44789599,SNOMED,1970-01-01,2099-12-31,
220635,0,itemid,Magnesium,4261656,SNOMED,1970-01-01,2099-12-31,
194,0,itemid,Flow-By (lpm),4155018,SNOMED,1970-01-01,2099-12-31,
6207,0,itemid,Tank B psi.,44792455,SNOMED,1970-01-01,2099-12-31,
158,0,itemid,ETT Position Change,4064988,SNOMED,1970-01-01,2099-12-31,
224758,0,itemid,RUE Sensation,4235942,SNOMED,1970-01-01,2099-12-31,
645,0,itemid,Skin [Temperature],4265708,SNOMED,1970-01-01,2099-12-31,
227473,0,itemid,Incision Site #2,4084390,SNOMED,1970-01-01,2099-12-31,
1523,0,itemid,Chloride,4267665,SNOMED,1970-01-01,2099-12-31,
8475,0,itemid,Skin Condition,4280437,SNOMED,1970-01-01,2099-12-31,
220644,0,itemid,ALT,4189050,SNOMED,1970-01-01,2099-12-31,
225725,0,itemid,Dialysis Catheter Tip Cultured,4135226,SNOMED,1970-01-01,2099-12-31,
224994,0,itemid,Incision Appearance #3,4143063,SNOMED,1970-01-01,2099-12-31,
224013,0,itemid,Stool Guaiac,4267008,SNOMED,1970-01-01,2099-12-31,
493,0,itemid,PCA 1 Hr Limit (mg),4167892,SNOMED,1970-01-01,2099-12-31,
646,0,itemid,SpO2,4096101,SNOMED,1970-01-01,2099-12-31,
6208,0,itemid,Ve High,4279926,SNOMED,1970-01-01,2099-12-31,
195,0,itemid,Flow-by Sensitivity,4032801,SNOMED,1970-01-01,2099-12-31,
1524,0,itemid,Cholesterol,4171601,SNOMED,1970-01-01,2099-12-31,
224414,0,itemid,TOF Twitch,36684835,SNOMED,1970-01-01,2099-12-31,
224847,0,itemid,Impaired Skin Drainage Amount #1,37160559,SNOMED,1970-01-01,2099-12-31,
225728,0,itemid,Midline Tip Cultured,4024509,SNOMED,1970-01-01,2099-12-31,
159,0,itemid,Ectopy Frequency,4313591,SNOMED,1970-01-01,2099-12-31,
224759,0,itemid,LUE Sensation,4235942,SNOMED,1970-01-01,2099-12-31,
223961,0,itemid,Temporary Pacemaker Wire Condition,4092037,SNOMED,1970-01-01,2099-12-31,
8476,0,itemid,Sputum Consistency,4089233,SNOMED,1970-01-01,2099-12-31,
224015,0,itemid,Urine Source,4015311,SNOMED,1970-01-01,2099-12-31,
227474,0,itemid,Incision Site #3,4084390,SNOMED,1970-01-01,2099-12-31,
1525,0,itemid,Creatinine,4013964,SNOMED,1970-01-01,2099-12-31,
220645,0,itemid,Sodium (serum),4021154,SNOMED,1970-01-01,2099-12-31,
648,0,itemid,Speech,44804427,SNOMED,1970-01-01,2099-12-31,
494,0,itemid,PCA Basal Rate,4065423,SNOMED,1970-01-01,2099-12-31,
224998,0,itemid,Incision Cleansing #2,4149319,SNOMED,1970-01-01,2099-12-31,
6333,0,itemid,bed rotation,4064324,SNOMED,1970-01-01,2099-12-31,
224415,0,itemid,ETT Mark (cm),4157240,SNOMED,1970-01-01,2099-12-31,
224848,0,itemid,Incision Appearance #1,4143063,SNOMED,1970-01-01,2099-12-31,
8477,0,itemid,Sputum [Amount],4080151,SNOMED,1970-01-01,2099-12-31,
197,0,itemid,Follows Commands,4169491,SNOMED,1970-01-01,2099-12-31,
224016,0,itemid,Urine Color,4328657,SNOMED,1970-01-01,2099-12-31,
225729,0,itemid,Multi Lumen Line Tip Cultured,4024509,SNOMED,1970-01-01,2099-12-31,
160,0,itemid,Ectopy Frequency 2,4313591,SNOMED,1970-01-01,2099-12-31,
227487,0,itemid,GU Irrigant Type,37164797,SNOMED,1970-01-01,2099-12-31,
220650,0,itemid,Total Protein,4119650,SNOMED,1970-01-01,2099-12-31,
1526,0,itemid,D-Dimer,37393605,SNOMED,1970-01-01,2099-12-31,
495,0,itemid,PCA Bolus,4090044,SNOMED,1970-01-01,2099-12-31,
6631,0,itemid,pressure low,4108461,SNOMED,1970-01-01,2099-12-31,
224417,0,itemid,Cuff Pressure,4354254,SNOMED,1970-01-01,2099-12-31,
224762,0,itemid,LLE Sensation,4235942,SNOMED,1970-01-01,2099-12-31,
198,0,itemid,GCS Total,37151821,SNOMED,1970-01-01,2099-12-31,
224017,0,itemid,GU Catheter Size,4139794,SNOMED,1970-01-01,2099-12-31,
649,0,itemid,Spiritual Support,4158759,SNOMED,1970-01-01,2099-12-31,
223962,0,itemid,Temporary Pacemaker Wires Venticular,4092037,SNOMED,1970-01-01,2099-12-31,
161,0,itemid,Ectopy Type,4095489,SNOMED,1970-01-01,2099-12-31,
224767,0,itemid,RUE Temp,4218834,SNOMED,1970-01-01,2099-12-31,
224418,0,itemid,Cuff Volume (mL),4113561,SNOMED,1970-01-01,2099-12-31,
225004,0,itemid,Incision Closure #2,4099394,SNOMED,1970-01-01,2099-12-31,
8478,0,itemid,Stool [Consistency],4091062,SNOMED,1970-01-01,2099-12-31,
225732,0,itemid,PICC Line Tip Cultured,4024509,SNOMED,1970-01-01,2099-12-31,
496,0,itemid,PCA Dose,4252857,SNOMED,1970-01-01,2099-12-31,
227516,0,itemid,PO2 (Mixed Venous),37170618,SNOMED,1970-01-01,2099-12-31,
1527,0,itemid,Direct Bili,4216632,SNOMED,1970-01-01,2099-12-31,
220734,0,itemid,PH (dipstick),4154501,SNOMED,1970-01-01,2099-12-31,
199,0,itemid,GI [Guaiac],4267008,SNOMED,1970-01-01,2099-12-31,
6701,0,itemid,Arterial BP #2 [Systolic],4008099,SNOMED,1970-01-01,2099-12-31,
224850,0,itemid,Incision Drainage Amount #1,37160559,SNOMED,1970-01-01,2099-12-31,
224769,0,itemid,LUE Temp,4218834,SNOMED,1970-01-01,2099-12-31,
162,0,itemid,Ectopy Type 2,4125414,SNOMED,1970-01-01,2099-12-31,
223967,0,itemid,Angio Site # 1,4062478,SNOMED,1970-01-01,2099-12-31,
1528,0,itemid,Fibrinogen,4287768,SNOMED,1970-01-01,2099-12-31,
8479,0,itemid,Trach [Fenestra],4303706,SNOMED,1970-01-01,2099-12-31,
651,0,itemid,Spon RR (Mech.),4108290,SNOMED,1970-01-01,2099-12-31,
224019,0,itemid,Bladder Irrigation,4092644,SNOMED,1970-01-01,2099-12-31,
227517,0,itemid,Humidification,4091595,SNOMED,1970-01-01,2099-12-31,
224419,0,itemid,Negative Insp. Force,4089937,SNOMED,1970-01-01,2099-12-31,
200,0,itemid,GI Intub #1 [Type],4016648,SNOMED,1970-01-01,2099-12-31,
220739,0,itemid,GCS - Eye Opening,37151821,SNOMED,1970-01-01,2099-12-31,
224771,0,itemid,RLE Temp,4218834,SNOMED,1970-01-01,2099-12-31,
1529,0,itemid,Glucose,4275336,SNOMED,1970-01-01,2099-12-31,
224851,0,itemid,Dressing Status #1,4121179,SNOMED,1970-01-01,2099-12-31,
225005,0,itemid,Incision Closure #3,4099394,SNOMED,1970-01-01,2099-12-31,
225737,0,itemid,Arterial Line Discontinued,4117929,SNOMED,1970-01-01,2099-12-31,
223968,0,itemid,Angio Appearance # 1,4143063,SNOMED,1970-01-01,2099-12-31,
8480,0,itemid,Urine [Appearance],4143063,SNOMED,1970-01-01,2099-12-31,
220066,0,itemid,Pulmonary Artery Pressure Alarm - Low,4353611,SNOMED,1970-01-01,2099-12-31,
163,0,itemid,Edema #1 [Location],4133773,SNOMED,1970-01-01,2099-12-31,
224773,0,itemid,LLE Temp,4218834,SNOMED,1970-01-01,2099-12-31,
224023,0,itemid,Support Systems,4079146,SNOMED,1970-01-01,2099-12-31,
1530,0,itemid,INR,4306239,SNOMED,1970-01-01,2099-12-31,
224421,0,itemid,Spont Vt,4108448,SNOMED,1970-01-01,2099-12-31,
201,0,itemid,GI Intub #2 [Type],4016648,SNOMED,1970-01-01,2099-12-31,
570,0,itemid,PressSoreWoundBase#1,4157233,SNOMED,1970-01-01,2099-12-31,
223679,0,itemid,TCO2 (calc) Venous,4193415,SNOMED,1970-01-01,2099-12-31,
227537,0,itemid,ART Blood Pressure Alarm - High,4326744,SNOMED,1970-01-01,2099-12-31,
497,0,itemid,Patient controlled analgesia (PCA) [Inject],37171106,SNOMED,1970-01-01,2099-12-31,
224860,0,itemid,Skin Condition,4280437,SNOMED,1970-01-01,2099-12-31,
224775,0,itemid,CT #1 Leak,4193025,SNOMED,1970-01-01,2099-12-31,
1531,0,itemid,Lactic Acid,4213582,SNOMED,1970-01-01,2099-12-31,
224422,0,itemid,Spont RR,4178181,SNOMED,1970-01-01,2099-12-31,
223970,0,itemid,Angio Dressing # 1,4161986,SNOMED,1970-01-01,2099-12-31,
164,0,itemid,Edema #2 [Location],4133773,SNOMED,1970-01-01,2099-12-31,
225013,0,itemid,Incision Drainage #2,37160560,SNOMED,1970-01-01,2099-12-31,
8482,0,itemid,Ventricular Pacemaker [Capture],4354251,SNOMED,1970-01-01,2099-12-31,
225743,0,itemid,Midline Discontinued,4249825,SNOMED,1970-01-01,2099-12-31,
325,0,itemid,IV Site Appear #2,4143063,SNOMED,1970-01-01,2099-12-31,
571,0,itemid,PressSoreWoundBase#2,4157233,SNOMED,1970-01-01,2099-12-31,
224024,0,itemid,Family Communication,36714659,SNOMED,1970-01-01,2099-12-31,
498,0,itemid,PCA Lockout (Min),4036850,SNOMED,1970-01-01,2099-12-31,
220072,0,itemid,Central Venous Pressure Alarm - High,4323687,SNOMED,1970-01-01,2099-12-31,
227538,0,itemid,ART Blood Pressure Alarm - Low,4326744,SNOMED,1970-01-01,2099-12-31,
224862,0,itemid,Edema Amount,4095345,SNOMED,1970-01-01,2099-12-31,
60,0,itemid,Auto-PEEP Level,4229110,SNOMED,1970-01-01,2099-12-31,
1532,0,itemid,Magnesium,4261656,SNOMED,1970-01-01,2099-12-31,
223751,0,itemid,Non-Invasive Blood Pressure Alarm - High,36716965,SNOMED,1970-01-01,2099-12-31,
224438,0,itemid,Chest Tube Site # 2,44789265,SNOMED,1970-01-01,2099-12-31,
224968,0,itemid,Pressure Ulcer Stage #5,37158427,SNOMED,1970-01-01,2099-12-31,
223976,0,itemid,RUE Color,4336534,SNOMED,1970-01-01,2099-12-31,
1533,0,itemid,PTT,4307179,SNOMED,1970-01-01,2099-12-31,
573,0,itemid,Pressure Sore Odor#1,4088664,SNOMED,1970-01-01,2099-12-31,
326,0,itemid,IV Site Appear #3,4143063,SNOMED,1970-01-01,2099-12-31,
394,0,itemid,Inc #3 [Drainage],37160556,SNOMED,1970-01-01,2099-12-31,
225014,0,itemid,Incision Drainage #3,37160560,SNOMED,1970-01-01,2099-12-31,
224865,0,itemid,Flow Sensitivity,4032801,SNOMED,1970-01-01,2099-12-31,
8484,0,itemid,Ventricular Pacemaker [Sensitivity],4032801,SNOMED,1970-01-01,2099-12-31,
62,0,itemid,BAEDP,4081034,SNOMED,1970-01-01,2099-12-31,
224025,0,itemid,Spiritual Support,4158759,SNOMED,1970-01-01,2099-12-31,
223979,0,itemid,RLE Color,4097762,SNOMED,1970-01-01,2099-12-31,
227539,0,itemid,ART Blood Pressure Alarm Source,4326744,SNOMED,1970-01-01,2099-12-31,
224441,0,itemid,GI #2 Intub Site,4218049,SNOMED,1970-01-01,2099-12-31,
225744,0,itemid,Multi Lumen Line Discontinued,4287488,SNOMED,1970-01-01,2099-12-31,
1534,0,itemid,Phosphorous,4309023,SNOMED,1970-01-01,2099-12-31,
220073,0,itemid,Central Venous Pressure  Alarm - Low,4323687,SNOMED,1970-01-01,2099-12-31,
224969,0,itemid,Pressure Ulcer Stage #6,37158427,SNOMED,1970-01-01,2099-12-31,
223752,0,itemid,Non-Invasive Blood Pressure Alarm - Low,36716965,SNOMED,1970-01-01,2099-12-31,
223834,0,itemid,O2 Flow,4090481,SNOMED,1970-01-01,2099-12-31,
63,0,itemid,BIPAP - BPM,4326744,SNOMED,1970-01-01,2099-12-31,
1,0,itemid,% Inspir. Time,4353947,SNOMED,1970-01-01,2099-12-31,
574,0,itemid,Pressure Sore Odor#2,4088664,SNOMED,1970-01-01,2099-12-31,
395,0,itemid,Inc #4 [Drainage],37160556,SNOMED,1970-01-01,2099-12-31,
8485,0,itemid,Warming [Status],4120177,SNOMED,1970-01-01,2099-12-31,
227543,0,itemid,CO (Arterial),4090481,SNOMED,1970-01-01,2099-12-31,
327,0,itemid,IV Site Appear #4,4143063,SNOMED,1970-01-01,2099-12-31,
224876,0,itemid,Urine Appearance,4143063,SNOMED,1970-01-01,2099-12-31,
1535,0,itemid,Potassium,4173269,SNOMED,1970-01-01,2099-12-31,
224026,0,itemid,Skin Integrity,4212578,SNOMED,1970-01-01,2099-12-31,
64,0,itemid,BIPAP - EPAP,4218575,SNOMED,1970-01-01,2099-12-31,
224443,0,itemid,GI #2 Tube Place Check,46286305,SNOMED,1970-01-01,2099-12-31,
24,0,itemid,ART Lumen Volume,4055560,SNOMED,1970-01-01,2099-12-31,
223753,0,itemid,Riker-SAS Scale,4165276,SNOMED,1970-01-01,2099-12-31,
398,0,itemid,Inc #1 [Dressing],44790248,SNOMED,1970-01-01,2099-12-31,
576,0,itemid,Pressure Sore Site#1,4092464,SNOMED,1970-01-01,2099-12-31,
223835,0,itemid,Inspired O2 Fraction,4353936,SNOMED,1970-01-01,2099-12-31,
224972,0,itemid,Surrounding Tissue #2,4310396,SNOMED,1970-01-01,2099-12-31,
1536,0,itemid,Sodium,4020682,SNOMED,1970-01-01,2099-12-31,
224879,0,itemid,Nares L,4193783,SNOMED,1970-01-01,2099-12-31,
220074,0,itemid,Central Venous Pressure,4323687,SNOMED,1970-01-01,2099-12-31,
66,0,itemid,BIPAP - IPAP,4353611,SNOMED,1970-01-01,2099-12-31,
227239,0,itemid,ABP Alarm Source,4298391,SNOMED,1970-01-01,2099-12-31,
338,0,itemid,Imp Skin Cleanse #1,4212578,SNOMED,1970-01-01,2099-12-31,
224027,0,itemid,Skin Temperature,4265708,SNOMED,1970-01-01,2099-12-31,
25,0,itemid,AV Interval,4088360,SNOMED,1970-01-01,2099-12-31,
225749,0,itemid,Presep Catheter Discontinued,1246885,SNOMED,1970-01-01,2099-12-31,
223758,0,itemid,Code Status,4120177,SNOMED,1970-01-01,2099-12-31,
8486,0,itemid,Initials (2 RNs) [RN #2],4129938,SNOMED,1970-01-01,2099-12-31,
223836,0,itemid,Airway Type,4271325,SNOMED,1970-01-01,2099-12-31,
223754,0,itemid,Risk for Falls,4214014,SNOMED,1970-01-01,2099-12-31,
1537,0,itemid,Thrombin,4322784,SNOMED,1970-01-01,2099-12-31,
578,0,itemid,Pressure Support,4065419,SNOMED,1970-01-01,2099-12-31,
67,0,itemid,BIPAP - O2 lpm,4090647,SNOMED,1970-01-01,2099-12-31,
399,0,itemid,Inc #2 [Dressing],44790248,SNOMED,1970-01-01,2099-12-31,
26,0,itemid,AaDO2,4036936,SNOMED,1970-01-01,2099-12-31,
224028,0,itemid,Skin Color,4212578,SNOMED,1970-01-01,2099-12-31,
227240,0,itemid,NBP Alarm Source,4015311,SNOMED,1970-01-01,2099-12-31,
339,0,itemid,Imp Skin Cleanse #2,4212578,SNOMED,1970-01-01,2099-12-31,
223837,0,itemid,ETT Size (ID),4076979,SNOMED,1970-01-01,2099-12-31,
224973,0,itemid,Surrounding Tissue #3,4310396,SNOMED,1970-01-01,2099-12-31,
225185,0,itemid,Skin Care,4212578,SNOMED,1970-01-01,2099-12-31,
224888,0,itemid,Impaired Skin Cleanse #2,4165442,SNOMED,1970-01-01,2099-12-31,
1538,0,itemid,Total Bili,4230543,SNOMED,1970-01-01,2099-12-31,
68,0,itemid,BIPAP-Mode,4105892,SNOMED,1970-01-01,2099-12-31,
225767,0,itemid,Sheath Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
220179,0,itemid,Non Invasive Blood Pressure systolic,4353843,SNOMED,1970-01-01,2099-12-31,
400,0,itemid,Inc #3 [Dressing],44790248,SNOMED,1970-01-01,2099-12-31,
8487,0,itemid,Med Wasted [Amount],4090721,SNOMED,1970-01-01,2099-12-31,
223759,0,itemid,Precautions: Standard +,4108584,SNOMED,1970-01-01,2099-12-31,
27,0,itemid,Abdominal Assessment,4155094,SNOMED,1970-01-01,2099-12-31,
579,0,itemid,PressureReduceDevice,4088664,SNOMED,1970-01-01,2099-12-31,
224031,0,itemid,Edema Location,4133773,SNOMED,1970-01-01,2099-12-31,
223838,0,itemid,ETT Location,4307179,SNOMED,1970-01-01,2099-12-31,
340,0,itemid,Imp Skin Cleanse #3,4212578,SNOMED,1970-01-01,2099-12-31,
225187,0,itemid,Back Care,4016376,SNOMED,1970-01-01,2099-12-31,
227241,0,itemid,PAP Alarm Source,4015311,SNOMED,1970-01-01,2099-12-31,
1540,0,itemid,Triglyceride,4267671,SNOMED,1970-01-01,2099-12-31,
69,0,itemid,BSA,4168615,SNOMED,1970-01-01,2099-12-31,
224974,0,itemid,Surrounding Tissue #4,4310396,SNOMED,1970-01-01,2099-12-31,
225770,0,itemid,Sheath Waveform Appear,4108459,SNOMED,1970-01-01,2099-12-31,
580,0,itemid,Previous Weight,4093981,SNOMED,1970-01-01,2099-12-31,
403,0,itemid,Inc #4 [Dressing],44790248,SNOMED,1970-01-01,2099-12-31,
8488,0,itemid,GI Prophylaxis [Drug #2],4249015,SNOMED,1970-01-01,2099-12-31,
1542,0,itemid,WBC,4298431,SNOMED,1970-01-01,2099-12-31,
224889,0,itemid,Impaired Skin Cleanse #3,4165442,SNOMED,1970-01-01,2099-12-31,
224166,0,itemid,Doppler BP,35609577,SNOMED,1970-01-01,2099-12-31,
225188,0,itemid,Cough/Deep Breath,4064880,SNOMED,1970-01-01,2099-12-31,
29,0,itemid,Access mmHg,4234504,SNOMED,1970-01-01,2099-12-31,
223760,0,itemid,Health Care Proxy,37174476,SNOMED,1970-01-01,2099-12-31,
223840,0,itemid,ETT Re-taped,4307179,SNOMED,1970-01-01,2099-12-31,
220180,0,itemid,Non Invasive Blood Pressure diastolic,4354253,SNOMED,1970-01-01,2099-12-31,
581,0,itemid,Previous WeightF,4093981,SNOMED,1970-01-01,2099-12-31,
341,0,itemid,Imp Skin Cleanse #4,4212578,SNOMED,1970-01-01,2099-12-31,
8489,0,itemid,Ulnar Pulse [Left],4241475,SNOMED,1970-01-01,2099-12-31,
70,0,itemid,BSA - English,44804613,SNOMED,1970-01-01,2099-12-31,
1622,0,itemid,Alarms,4133661,SNOMED,1970-01-01,2099-12-31,
31,0,itemid,Activity,4032801,SNOMED,1970-01-01,2099-12-31,
224975,0,itemid,Surrounding Tissue #5,4310396,SNOMED,1970-01-01,2099-12-31,
405,0,itemid,Inc/Wound Packing #2,44807369,SNOMED,1970-01-01,2099-12-31,
225771,0,itemid,Sheath Zero/Calibrate,4100506,SNOMED,1970-01-01,2099-12-31,
227242,0,itemid,Manual Blood Pressure Diastolic Right,4154790,SNOMED,1970-01-01,2099-12-31,
582,0,itemid,Procedures,4063579,SNOMED,1970-01-01,2099-12-31,
223761,0,itemid,Temperature Fahrenheit,4141062,SNOMED,1970-01-01,2099-12-31,
775,0,itemid,Amylase,4152457,SNOMED,1970-01-01,2099-12-31,
71,0,itemid,BSA - Metric,4201235,SNOMED,1970-01-01,2099-12-31,
224890,0,itemid,Impaired Skin Cleanse #4,4165442,SNOMED,1970-01-01,2099-12-31,
342,0,itemid,Imp Skin Cleanse #5,4212578,SNOMED,1970-01-01,2099-12-31,
225772,0,itemid,Sheath Size,4076979,SNOMED,1970-01-01,2099-12-31,
224167,0,itemid,Manual Blood Pressure Systolic Left,4152194,SNOMED,1970-01-01,2099-12-31,
223847,0,itemid,Passey Muir Valve in use,4108606,SNOMED,1970-01-01,2099-12-31,
1623,0,itemid,Parameters Checked,4164983,SNOMED,1970-01-01,2099-12-31,
225189,0,itemid,Incentive Spirometry,4133840,SNOMED,1970-01-01,2099-12-31,
220181,0,itemid,Non Invasive Blood Pressure mean,4302410,SNOMED,1970-01-01,2099-12-31,
406,0,itemid,Inc/Wound Packing #3,44807369,SNOMED,1970-01-01,2099-12-31,
224976,0,itemid,Surrounding Tissue #6,4310396,SNOMED,1970-01-01,2099-12-31,
32,0,itemid,Activity Tolerance,37016667,SNOMED,1970-01-01,2099-12-31,
223762,0,itemid,Temperature Celsius,4218834,SNOMED,1970-01-01,2099-12-31,
584,0,itemid,Pupil Response [Right],4178181,SNOMED,1970-01-01,2099-12-31,
72,0,itemid,Back Care,4016376,SNOMED,1970-01-01,2099-12-31,
776,0,itemid,Arterial Base Excess,4284393,SNOMED,1970-01-01,2099-12-31,
343,0,itemid,Imp Skin Cleanse #6,4212578,SNOMED,1970-01-01,2099-12-31,
227243,0,itemid,Manual Blood Pressure Systolic Right,4152194,SNOMED,1970-01-01,2099-12-31,
223848,0,itemid,Ventilator Type,4108449,SNOMED,1970-01-01,2099-12-31,
39,0,itemid,Airway Size,4271325,SNOMED,1970-01-01,2099-12-31,
220210,0,itemid,Respiratory Rate,4313591,SNOMED,1970-01-01,2099-12-31,
224168,0,itemid,Parameters Checked,4164983,SNOMED,1970-01-01,2099-12-31,
585,0,itemid,Pupil Size [Right],4237865,SNOMED,1970-01-01,2099-12-31,
224891,0,itemid,Impaired Skin Cleanse #5,4165442,SNOMED,1970-01-01,2099-12-31,
225192,0,itemid,Collar Care,4210307,SNOMED,1970-01-01,2099-12-31,
223763,0,itemid,Bladder Pressure,44782835,SNOMED,1970-01-01,2099-12-31,
1624,0,itemid,PreSep Catheter SVO2,4095045,SNOMED,1970-01-01,2099-12-31,
588,0,itemid,RCW,4015606,SNOMED,1970-01-01,2099-12-31,
777,0,itemid,Arterial CO2(Calc),4042749,SNOMED,1970-01-01,2099-12-31,
225811,0,itemid,CV - past medical history,4089934,SNOMED,1970-01-01,2099-12-31,
224977,0,itemid,Surrounding Tissue #7,4310396,SNOMED,1970-01-01,2099-12-31,
40,0,itemid,Airway Type,4271325,SNOMED,1970-01-01,2099-12-31,
224169,0,itemid,MDI #1 Puff,4305411,SNOMED,1970-01-01,2099-12-31,
75,0,itemid,Baseline Current/mA,46286499,SNOMED,1970-01-01,2099-12-31,
344,0,itemid,ImpSkin Character #1,4196819,SNOMED,1970-01-01,2099-12-31,
410,0,itemid,Incentive Spirometry,4133840,SNOMED,1970-01-01,2099-12-31,
223849,0,itemid,Ventilator Mode,4108449,SNOMED,1970-01-01,2099-12-31,
1650,0,itemid,high mv,4199568,SNOMED,1970-01-01,2099-12-31,
589,0,itemid,RCWI,4015606,SNOMED,1970-01-01,2099-12-31,
227287,0,itemid,O2 Flow (additional cannula),4090181,SNOMED,1970-01-01,2099-12-31,
220224,0,itemid,Arterial O2 pressure,4090485,SNOMED,1970-01-01,2099-12-31,
