sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1987,Secondary malignant neoplasm of adrenal gland,1,,0.87,UNCHECKED,UNREVIEWED,,0,198104,Primary malignant neoplasm of adrenal gland,Condition,MAPS_TO,,<auto>,1733476626903,
41511,Iatrogenic pulmonary embolism and infarction,1,,0.91,UNCHECKED,UNREVIEWED,,0,40480461,Infarction of lung due to iatrogenic pulmonary embolism,Condition,MAPS_TO,,<auto>,1733476626937,
78003,Persistent vegetative state,1,,1.00,UNCHECKED,UNREVIEWED,,0,381686,Persistent vegetative state,Condition,MAPS_TO,,<auto>,1733476627029,
2859,"Anemia, unspecified",25,,0.48,UNCHECKED,UNREVIEWED,,0,439777,Anemia,Condition,MAPS_TO,,<auto>,1733476627050,
1629,"Malignant neoplasm of bronchus and lung, unspecified",2,,0.75,UNCHECKED,UNREVIEWED,,0,35610239,Malignant neoplasm of bronchus or lung,Condition,MAPS_TO,,<auto>,1733476627125,
319,Unspecified intellectual disabilities,2,,0.71,UNCHECKED,UNREVIEWED,,0,40277917,Intellectual disability,Condition,MAPS_TO,,<auto>,1733476627135,
V1581,"Personal history of noncompliance with medical treatment, presenting hazards to health",2,,0.31,UNCHECKED,UNREVIEWED,,0,4155473,Asthma treatment compliance satisfactory,Condition,MAPS_TO,,<auto>,1733476627274,
20510,"Chronic myeloid leukemia, without mention of having achieved remission",1,,0.68,UNCHECKED,UNREVIEWED,,0,132572,Chronic myeloid leukemia in remission,Condition,MAPS_TO,,<auto>,1733476627329,
4239,Unspecified disease of pericardium,3,,0.55,UNCHECKED,UNREVIEWED,,0,4175039,Calcification of pericardium,Condition,MAPS_TO,,<auto>,1733476627399,
56400,"Constipation, unspecified",3,,0.60,UNCHECKED,UNREVIEWED,,0,75860,Constipation,Condition,MAPS_TO,,<auto>,1733476627482,
5856,End stage renal disease,4,,0.77,UNCHECKED,UNREVIEWED,,0,45768813,Anemia in end stage renal disease,Condition,MAPS_TO,,<auto>,1733476627513,
52801,Mucositis (ulcerative) due to antineoplastic therapy,1,,0.67,UNCHECKED,UNREVIEWED,,0,45770838,Ulcerative mucositis due to non-antineoplastic therapy,Condition,MAPS_TO,,<auto>,1733476627682,
2866,Defibrination syndrome,1,,1.00,UNCHECKED,UNREVIEWED,,0,436093,Disseminated intravascular coagulation,Condition,MAPS_TO,,<auto>,1733476627706,
32723,Obstructive sleep apnea (adult)(pediatric),7,,0.63,UNCHECKED,UNREVIEWED,,0,42872389,Obstructive sleep apnea of adult,Condition,MAPS_TO,,<auto>,1733476627981,
5290,Glossitis,1,,1.00,UNCHECKED,UNREVIEWED,,0,436147,Glossitis,Condition,MAPS_TO,,<auto>,1733476628019,
5533,Diaphragmatic hernia without mention of obstruction or gangrene,1,,0.83,UNCHECKED,UNREVIEWED,,0,4249303,Obstructed diaphragmatic hernia with gangrene,Condition,MAPS_TO,,<auto>,1733476628036,
56409,Other constipation,2,,0.82,UNCHECKED,UNREVIEWED,,0,75860,Constipation,Condition,MAPS_TO,,<auto>,1733476628060,
1890,"Malignant neoplasm of kidney, except pelvis",1,,0.67,UNCHECKED,UNREVIEWED,,0,198985,Primary malignant neoplasm of kidney,Condition,MAPS_TO,,<auto>,1733476628074,
29410,Dementia in conditions classified elsewhere without behavioral disturbance,2,,0.62,UNCHECKED,UNREVIEWED,,0,37109056,Vascular dementia without behavioral disturbance,Condition,MAPS_TO,,<auto>,1733476628135,
78009,Other alteration of consciousness,2,,0.60,UNCHECKED,UNREVIEWED,,0,42537140,Dissociative neurological symptom disorder co-occurrent with alteration of consciousness,Condition,MAPS_TO,,<auto>,1733476628166,
4240,Mitral valve disorders,10,,0.96,UNCHECKED,UNREVIEWED,,0,319843,Mitral valve disorder,Condition,MAPS_TO,,<auto>,1733476628216,
5859,"Chronic kidney disease, unspecified",12,,0.78,UNCHECKED,UNREVIEWED,,0,46271022,Chronic kidney disease,Condition,MAPS_TO,,<auto>,1733476628384,
19889,Secondary malignant neoplasm of other specified sites,1,,0.65,UNCHECKED,UNREVIEWED,,0,4312276,Metastatic malignant neoplasm to blood vessel,Condition,MAPS_TO,,<auto>,1733476628406,
53019,Other esophagitis,2,,0.81,UNCHECKED,UNREVIEWED,,0,30753,Esophagitis,Condition,MAPS_TO,,<auto>,1733476628503,
3310,Alzheimer's disease,2,,1.00,UNCHECKED,UNREVIEWED,,0,378419,Alzheimer's disease,Condition,MAPS_TO,,<auto>,1733476628575,
5641,Irritable bowel syndrome,1,,1.00,UNCHECKED,UNREVIEWED,,0,75576,Irritable bowel syndrome,Condition,MAPS_TO,,<auto>,1733476628636,
99667,"Infection and inflammatory reaction due to other internal orthopedic device, implant, and graft",1,,0.76,UNCHECKED,UNREVIEWED,,0,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",Condition,MAPS_TO,,<auto>,1733476628663,
43850,"Late effects of cerebrovascular disease, other paralytic syndrome affecting unspecified side",1,,0.66,UNCHECKED,UNREVIEWED,,0,434056,Late effects of cerebrovascular disease,Condition,MAPS_TO,,<auto>,1733476628711,
2867,Acquired coagulation factor deficiency,2,,1.00,UNCHECKED,UNREVIEWED,,0,432863,Acquired coagulation factor deficiency,Condition,MAPS_TO,,<auto>,1733476628786,
25070,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",1,,0.62,UNCHECKED,UNREVIEWED,,0,4131908,Peripheral angiopathy due to diabetes mellitus,Condition,MAPS_TO,,<auto>,1733476628852,
2273,Benign neoplasm of pituitary gland and craniopharyngeal duct,3,,1.00,UNCHECKED,UNREVIEWED,,0,437251,Benign neoplasm of pituitary gland and craniopharyngeal duct,Condition,MAPS_TO,,<auto>,1733476628879,
4241,Aortic valve disorders,6,,0.97,UNCHECKED,UNREVIEWED,,0,314054,Aortic valve disorder,Condition,MAPS_TO,,<auto>,1733476628984,
5566,Universal ulcerative (chronic) colitis,1,,0.59,UNCHECKED,UNREVIEWED,,0,40479837,Chronic ulcerative colitis,Condition,MAPS_TO,,<auto>,1733476629017,
193,Malignant neoplasm of thyroid gland,1,,0.91,UNCHECKED,UNREVIEWED,,0,133424,Primary malignant neoplasm of thyroid gland,Condition,MAPS_TO,,<auto>,1733476629053,
V1204,Personal history of Methicillin resistant Staphylococcus aureus,2,,0.80,UNCHECKED,UNREVIEWED,,0,440940,Methicillin resistant Staphylococcus aureus infection,Condition,MAPS_TO,,<auto>,1733476629063,
5781,Blood in stool,2,,1.00,UNCHECKED,UNREVIEWED,,0,443530,Hematochezia,Condition,MAPS_TO,,<auto>,1733476629384,
56881,Hemoperitoneum (nontraumatic),1,,0.73,UNCHECKED,UNREVIEWED,,0,194690,Nontraumatic hemoperitoneum,Condition,MAPS_TO,,<auto>,1733476629443,
28731,Immune thrombocytopenic purpura,1,,0.90,UNCHECKED,UNREVIEWED,,0,318397,Chronic idiopathic thrombocytopenic purpura,Condition,MAPS_TO,,<auto>,1733476629495,
5303,Stricture and stenosis of esophagus,1,,0.81,UNCHECKED,UNREVIEWED,,0,4268622,Stricture of esophagus,Condition,MAPS_TO,,<auto>,1733476629610,
4254,Other primary cardiomyopathies,2,,0.83,UNCHECKED,UNREVIEWED,,0,4232495,Primary cardiomyopathy,Condition,MAPS_TO,,<auto>,1733476629741,
58881,Secondary hyperparathyroidism (of renal origin),1,,0.85,UNCHECKED,UNREVIEWED,,0,133810,Hyperparathyroidism due to renal insufficiency,Condition,MAPS_TO,,<auto>,1733476629741,
3315,Idiopathic normal pressure hydrocephalus (INPH),1,,0.61,UNCHECKED,UNREVIEWED,,0,432899,Normal pressure hydrocephalus,Condition,MAPS_TO,,<auto>,1733476629773,
5762,Obstruction of bile duct,1,,1.00,UNCHECKED,UNREVIEWED,,0,201066,Obstruction of bile duct,Condition,MAPS_TO,,<auto>,1733476629829,
5691,Rectal prolapse,1,,1.00,UNCHECKED,UNREVIEWED,,0,81336,Rectal prolapse,Condition,MAPS_TO,,<auto>,1733476629889,
20020,"Burkitt's tumor or lymphoma, unspecified site, extranodal and solid organ sites",2,,0.62,UNCHECKED,UNREVIEWED,,0,4041800,Burkitt's lymphoma (clinical),Condition,MAPS_TO,,<auto>,1733476629893,
2875,"Thrombocytopenia, unspecified",10,,0.71,UNCHECKED,UNREVIEWED,,0,432870,Thrombocytopenic disorder,Condition,MAPS_TO,,<auto>,1733476630119,
53081,Esophageal reflux,16,,1.00,UNCHECKED,UNREVIEWED,,0,4091509,Esophageal reflux finding,Condition,MAPS_TO,,<auto>,1733476630181,
2948,Other persistent mental disorders due to conditions classified elsewhere,9,,0.37,UNCHECKED,UNREVIEWED,,0,4336000,Proliferative retinopathy with neovascularization elsewhere than the optic disc due to diabetes mellitus,Condition,MAPS_TO,,<auto>,1733476630394,
5601,Paralytic ileus,2,,1.00,UNCHECKED,UNREVIEWED,,0,192357,Paralytic ileus,Condition,MAPS_TO,,<auto>,1733476630470,
5770,Acute pancreatitis,3,,1.00,UNCHECKED,UNREVIEWED,,0,199074,Acute pancreatitis,Condition,MAPS_TO,,<auto>,1733476630482,
2380,Neoplasm of uncertain behavior of bone and articular cartilage,1,,1.00,UNCHECKED,UNREVIEWED,,0,36716624,Neoplasm of uncertain behavior of bone and articular cartilage,Condition,MAPS_TO,,<auto>,1733476630483,
53190,"Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",1,,0.67,UNCHECKED,UNREVIEWED,,0,200769,"Chronic gastric ulcer without hemorrhage, without perforation AND without obstruction",Condition,MAPS_TO,,<auto>,1733476630592,
43853,"Late effects of cerebrovascular disease, other paralytic syndrome, bilateral",3,,0.72,UNCHECKED,UNREVIEWED,,0,434056,Late effects of cerebrovascular disease,Condition,MAPS_TO,,<auto>,1733476630674,
5789,"Hemorrhage of gastrointestinal tract, unspecified",6,,0.67,UNCHECKED,UNREVIEWED,,0,192671,Gastrointestinal hemorrhage,Condition,MAPS_TO,,<auto>,1733476630675,
V1251,Personal history of venous thrombosis and embolism,7,,0.58,UNCHECKED,UNREVIEWED,,0,42709943,Hematoma of perianal region,Condition,MAPS_TO,,<auto>,1733476630676,
53082,Esophageal hemorrhage,1,,1.00,UNCHECKED,UNREVIEWED,,0,23245,Esophageal bleeding,Condition,MAPS_TO,,<auto>,1733476630727,
99673,"Other complications due to renal dialysis device, implant, and graft",1,,0.51,UNCHECKED,UNREVIEWED,,0,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",Condition,MAPS_TO,,<auto>,1733476630792,
25080,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",1,,0.42,UNCHECKED,UNREVIEWED,,0,40485020,Well controlled type 2 diabetes mellitus,Condition,MAPS_TO,,<auto>,1733476630832,
28800,"Neutropenia, unspecified",1,,0.45,UNCHECKED,UNREVIEWED,,0,4135712,Toxic neutropenia,Condition,MAPS_TO,,<auto>,1733476630835,
5602,Volvulus,1,,1.00,UNCHECKED,UNREVIEWED,,0,197603,Intestinal volvulus,Condition,MAPS_TO,,<auto>,1733476630873,
42652,Right bundle branch block and left anterior fascicular block,1,,1.00,UNCHECKED,UNREVIEWED,,0,316432,Right bundle branch block AND left anterior fascicular block,Condition,MAPS_TO,,<auto>,1733476631178,
5772,Cyst and pseudocyst of pancreas,1,,1.00,UNCHECKED,UNREVIEWED,,0,192360,Cyst and pseudocyst of pancreas,Condition,MAPS_TO,,<auto>,1733476631180,
5939,Unspecified disorder of kidney and ureter,2,,0.68,UNCHECKED,UNREVIEWED,,0,4148260,Calculus of kidney and ureter,Condition,MAPS_TO,,<auto>,1733476631185,
28959,Other diseases of spleen,2,,0.68,UNCHECKED,UNREVIEWED,,0,201265,Disorder of spleen,Condition,MAPS_TO,,<auto>,1733476631326,
28803,Drug induced neutropenia,1,,1.00,UNCHECKED,UNREVIEWED,,0,432289,Drug-induced neutropenia,Condition,MAPS_TO,,<auto>,1733476631402,
5780,Hematemesis,2,,1.00,UNCHECKED,UNREVIEWED,,0,26727,Hematemesis,Condition,MAPS_TO,,<auto>,1733476631599,
53084,Tracheoesophageal fistula,1,,1.00,UNCHECKED,UNREVIEWED,,0,25582,Tracheoesophageal fistula,Condition,MAPS_TO,,<auto>,1733476631607,
20280,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites",4,,0.65,UNCHECKED,UNREVIEWED,,0,440058,Malignant lymphoma of extranodal AND/OR solid organ site,Condition,MAPS_TO,,<auto>,1733476631682,
2989,Unspecified psychosis,1,,0.66,UNCHECKED,UNREVIEWED,,0,436073,Psychotic disorder,Condition,MAPS_TO,,<auto>,1733476631703,
1978,Secondary malignant neoplasm of other digestive organs and spleen,1,,0.68,UNCHECKED,UNREVIEWED,,0,4147162,Metastatic malignant neoplasm to respiratory and digestive systems,Condition,MAPS_TO,,<auto>,1733476631744,
59582,Irradiation cystitis,1,,1.00,UNCHECKED,UNREVIEWED,,0,201353,Irradiation cystitis,Condition,MAPS_TO,,<auto>,1733476631847,
28860,"Leukocytosis, unspecified",1,,0.71,UNCHECKED,UNREVIEWED,,0,438398,Leukocytosis,Condition,MAPS_TO,,<auto>,1733476631964,
28984,Heparin-induced thrombocytopenia (HIT),1,,0.83,UNCHECKED,UNREVIEWED,,0,433749,Heparin-induced thrombocytopenia,Condition,MAPS_TO,,<auto>,1733476632161,
58181,Nephrotic syndrome in diseases classified elsewhere,1,,0.52,UNCHECKED,UNREVIEWED,,0,195314,Nephrotic syndrome,Condition,MAPS_TO,,<auto>,1733476632208,
30000,"Anxiety state, unspecified",2,,0.72,UNCHECKED,UNREVIEWED,,0,4113821,Anxiety state,Condition,MAPS_TO,,<auto>,1733476632266,
5121,Iatrogenic pneumothorax,3,,1.00,UNCHECKED,UNREVIEWED,,0,40479583,Iatrogenic pneumothorax,Condition,MAPS_TO,,<auto>,1733476632337,
24220,Toxic multinodular goiter without mention of thyrotoxic crisis or storm,1,,0.84,UNCHECKED,UNREVIEWED,,0,134608,Toxic multinodular goiter with thyrotoxic crisis,Condition,MAPS_TO,,<auto>,1733476632377,
25092,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",1,,0.53,UNCHECKED,UNREVIEWED,,0,4193704,Type 2 diabetes mellitus without complication,Condition,MAPS_TO,,<auto>,1733476632477,
43882,"Other late effects of cerebrovascular disease, dysphagia",1,,0.79,UNCHECKED,UNREVIEWED,,0,434056,Late effects of cerebrovascular disease,Condition,MAPS_TO,,<auto>,1733476632514,
5960,Bladder neck obstruction,1,,1.00,UNCHECKED,UNREVIEWED,,0,433813,Obstruction of neck of urinary bladder,Condition,MAPS_TO,,<auto>,1733476632661,
56210,Diverticulosis of colon (without mention of hemorrhage),2,,0.60,UNCHECKED,UNREVIEWED,,0,45757543,Hemorrhage of colon due to diverticulosis,Condition,MAPS_TO,,<auto>,1733476632677,
53089,Other specified disorders of esophagus,1,,0.67,UNCHECKED,UNREVIEWED,,0,31610,Disorder of esophagus,Condition,MAPS_TO,,<auto>,1733476632788,
53240,"Chronic or unspecified duodenal ulcer with hemorrhage, without mention of obstruction",1,,0.77,UNCHECKED,UNREVIEWED,,0,436148,Chronic duodenal ulcer with hemorrhage but without obstruction,Condition,MAPS_TO,,<auto>,1733476632912,
1980,Secondary malignant neoplasm of kidney,1,,0.87,UNCHECKED,UNREVIEWED,,0,198985,Primary malignant neoplasm of kidney,Condition,MAPS_TO,,<auto>,1733476632932,
2449,Unspecified acquired hypothyroidism,23,,0.84,UNCHECKED,UNREVIEWED,,0,138384,Acquired hypothyroidism,Condition,MAPS_TO,,<auto>,1733476633072,
29040,"Vascular dementia, uncomplicated",1,,1.00,UNCHECKED,UNREVIEWED,,0,377254,"Multi-infarct dementia, uncomplicated",Condition,MAPS_TO,,<auto>,1733476633125,
2511,Other specified hypoglycemia,1,,0.73,UNCHECKED,UNREVIEWED,,0,24609,Hypoglycemia,Condition,MAPS_TO,,<auto>,1733476633301,
2800,Iron deficiency anemia secondary to blood loss (chronic),6,,0.69,UNCHECKED,UNREVIEWED,,0,37119138,Iron deficiency anemia due to blood loss,Condition,MAPS_TO,,<auto>,1733476633378,
30301,"Acute alcoholic intoxication in alcoholism, continuous",1,,0.61,UNCHECKED,UNREVIEWED,,0,607208,Acute alcohol intoxication,Condition,MAPS_TO,,<auto>,1733476633482,
514,Pulmonary congestion and hypostasis,1,,1.00,UNCHECKED,UNREVIEWED,,0,438791,Pulmonary congestion and hypostasis,Condition,MAPS_TO,,<auto>,1733476633491,
V1254,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",2,,0.48,UNCHECKED,UNREVIEWED,,0,37110765,Ischemic stroke without residual deficits,Condition,MAPS_TO,,<auto>,1733476633554,
42789,Other specified cardiac dysrhythmias,5,,0.85,UNCHECKED,UNREVIEWED,,0,44784217,Cardiac arrhythmia,Condition,MAPS_TO,,<auto>,1733476633583,
20300,"Multiple myeloma, without mention of having achieved remission",2,,0.58,UNCHECKED,UNREVIEWED,,0,436059,Multiple myeloma in remission,Condition,MAPS_TO,,<auto>,1733476633629,
5845,Acute kidney failure with lesion of tubular necrosis,6,,0.69,UNCHECKED,UNREVIEWED,,0,37395516,Acute kidney injury due to acute tubular necrosis due to circulatory failure,Condition,MAPS_TO,,<auto>,1733476633682,
2530,Acromegaly and gigantism,2,,1.00,UNCHECKED,UNREVIEWED,,0,28403,Gigantism and acromegaly,Condition,MAPS_TO,,<auto>,1733476634043,
29041,"Vascular dementia, with delirium",1,,1.00,UNCHECKED,UNREVIEWED,,0,444091,Multi-infarct dementia with delirium,Condition,MAPS_TO,,<auto>,1733476634053,
56211,Diverticulitis of colon (without mention of hemorrhage),2,,0.56,UNCHECKED,UNREVIEWED,,0,42536739,Diverticulum of large intestine without hemorrhage,Condition,MAPS_TO,,<auto>,1733476634236,
2809,"Iron deficiency anemia, unspecified",1,,0.75,UNCHECKED,UNREVIEWED,,0,436659,Iron deficiency anemia,Condition,MAPS_TO,,<auto>,1733476634238,
5180,Pulmonary collapse,6,,1.00,UNCHECKED,UNREVIEWED,,0,261880,Atelectasis,Condition,MAPS_TO,,<auto>,1733476634270,
8600,Traumatic pneumothorax without mention of open wound into thorax,1,,0.89,UNCHECKED,UNREVIEWED,,0,78009,Traumatic pneumothorax with open wound into thorax,Condition,MAPS_TO,,<auto>,1733476634322,
30390,"Other and unspecified alcohol dependence, unspecified",3,,0.60,UNCHECKED,UNREVIEWED,,0,435243,Alcohol dependence,Condition,MAPS_TO,,<auto>,1733476634358,
E8781,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",3,,0.59,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733476634366,
5849,"Acute kidney failure, unspecified",45,,0.73,UNCHECKED,UNREVIEWED,,0,37116430,Acute kidney failure stage 1,Condition,MAPS_TO,,<auto>,1733476634375,
2532,Panhypopituitarism,1,,1.00,UNCHECKED,UNREVIEWED,,0,30365,Panhypopituitarism,Condition,MAPS_TO,,<auto>,1733476634496,
1983,Secondary malignant neoplasm of brain and spinal cord,4,,0.77,UNCHECKED,UNREVIEWED,,0,443588,Malignant neoplasm of brain,Condition,MAPS_TO,,<auto>,1733476634527,
4280,"Congestive heart failure, unspecified",39,,0.76,UNCHECKED,UNREVIEWED,,0,319835,Congestive heart failure,Condition,MAPS_TO,,<auto>,1733476634612,
E8490,Home accidents,1,,0.45,UNCHECKED,UNREVIEWED,,0,4164354,Cut - accidental,Condition,MAPS_TO,,<auto>,1733476634712,
V4984,Bed confinement status,1,,0.35,UNCHECKED,UNREVIEWED,,0,4084714,Fear of enclosed spaces,Condition,MAPS_TO,,<auto>,1733476634786,
53140,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction",1,,0.76,UNCHECKED,UNREVIEWED,,0,197018,Chronic gastric ulcer with hemorrhage but without obstruction,Condition,MAPS_TO,,<auto>,1733476634849,
80501,Closed fracture of first cervical vertebra,1,,1.00,UNCHECKED,UNREVIEWED,,0,78579,Closed fracture of first cervical vertebra,Condition,MAPS_TO,,<auto>,1733476634872,
51881,Acute respiratory failure,31,,1.00,UNCHECKED,UNREVIEWED,,0,319049,Acute respiratory failure,Condition,MAPS_TO,,<auto>,1733476634931,
V1259,Personal history of other diseases of circulatory system,2,,0.63,UNCHECKED,UNREVIEWED,,0,134057,Disorder of cardiovascular system,Condition,MAPS_TO,,<auto>,1733476635041,
2811,Other vitamin B12 deficiency anemia,1,,0.93,UNCHECKED,UNREVIEWED,,0,432588,Megaloblastic anemia due to vitamin B-12 deficiency,Condition,MAPS_TO,,<auto>,1733476635209,
42821,Acute systolic heart failure,4,,1.00,UNCHECKED,UNREVIEWED,,0,40480603,Acute systolic heart failure,Condition,MAPS_TO,,<auto>,1733476635250,
53390,"Peptic ulcer of unspecified site, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",4,,0.68,UNCHECKED,UNREVIEWED,,0,23808,"Chronic peptic ulcer without hemorrhage, without perforation AND without obstruction",Condition,MAPS_TO,,<auto>,1733476635297,
E9289,Unspecified accident,1,,0.46,UNCHECKED,UNREVIEWED,,0,72404,Joint stiffness,Condition,MAPS_TO,,<auto>,1733476635369,
V4986,Do not resuscitate status,1,,0.34,UNCHECKED,UNREVIEWED,,0,4149405,"Anoxia, in liveborn infant",Condition,MAPS_TO,,<auto>,1733476635510,
30391,"Other and unspecified alcohol dependence, continuous",1,,0.63,UNCHECKED,UNREVIEWED,,0,433994,"Cocaine dependence, continuous",Condition,MAPS_TO,,<auto>,1733476635516,
E8495,Street and highway accidents,2,,0.38,UNCHECKED,UNREVIEWED,,0,443104,Injury to cyclist off public highway,Condition,MAPS_TO,,<auto>,1733476635594,
2536,Other disorders of neurohypophysis,1,,0.86,UNCHECKED,UNREVIEWED,,0,28385,Disorder of posterior pituitary,Condition,MAPS_TO,,<auto>,1733476635624,
25000,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",31,,0.64,UNCHECKED,UNREVIEWED,,0,4193704,Type 2 diabetes mellitus without complication,Condition,MAPS_TO,,<auto>,1733476635628,
1985,Secondary malignant neoplasm of bone and bone marrow,6,,0.84,UNCHECKED,UNREVIEWED,,0,4247726,Primary malignant neoplasm of bone marrow,Condition,MAPS_TO,,<auto>,1733476635718,
E9394,Benzodiazepine-based tranquilizers causing adverse effects in therapeutic use,1,,0.67,UNCHECKED,UNREVIEWED,,0,434819,Poisoning by benzodiazepine-based tranquilizer,Condition,MAPS_TO,,<auto>,1733476635852,
8602,Traumatic hemothorax without mention of open wound into thorax,1,,0.94,UNCHECKED,UNREVIEWED,,0,201441,Traumatic hemothorax without open wound into thorax,Condition,MAPS_TO,,<auto>,1733476635936,
2839,"Acquired hemolytic anemia, unspecified",1,,0.80,UNCHECKED,UNREVIEWED,,0,440979,Acquired hemolytic anemia,Condition,MAPS_TO,,<auto>,1733476636033,
42822,Chronic systolic heart failure,2,,1.00,UNCHECKED,UNREVIEWED,,0,40479192,Chronic systolic heart failure,Condition,MAPS_TO,,<auto>,1733476636099,
80502,Closed fracture of second cervical vertebra,1,,1.00,UNCHECKED,UNREVIEWED,,0,433329,Closed fracture of second cervical vertebra,Condition,MAPS_TO,,<auto>,1733476636148,
7991,Respiratory arrest,1,,1.00,UNCHECKED,UNREVIEWED,,0,317109,Respiratory arrest,Condition,MAPS_TO,,<auto>,1733476636177,
51882,"Other pulmonary insufficiency, not elsewhere classified",2,,0.61,UNCHECKED,UNREVIEWED,,0,318459,Respiratory insufficiency,Condition,MAPS_TO,,<auto>,1733476636222,
7994,Cachexia,1,,1.00,UNCHECKED,UNREVIEWED,,0,134765,Cachexia,Condition,MAPS_TO,,<auto>,1733476636470,
53551,"Unspecified gastritis and gastroduodenitis, with hemorrhage",1,,0.60,UNCHECKED,UNREVIEWED,,0,44784282,Chronic antral gastritis with hemorrhage,Condition,MAPS_TO,,<auto>,1733476636522,
E9290,Late effects of motor vehicle accident,1,,0.92,UNCHECKED,UNREVIEWED,,0,438329,Late effect of motor vehicle accident,Condition,MAPS_TO,,<auto>,1733476636563,
29562,"Schizophrenic disorders, residual type, chronic",2,,0.68,UNCHECKED,UNREVIEWED,,0,436673,Chronic residual schizophrenia,Condition,MAPS_TO,,<auto>,1733476636761,
E8497,Accidents occurring in residential institution,1,,0.37,UNCHECKED,UNREVIEWED,,0,4035610,Post-infective arthritis,Condition,MAPS_TO,,<auto>,1733476636854,
28489,Other specified aplastic anemias,1,,0.66,UNCHECKED,UNREVIEWED,,0,137829,Aplastic anemia,Condition,MAPS_TO,,<auto>,1733476636859,
81201,Closed fracture of surgical neck of humerus,1,,1.00,UNCHECKED,UNREVIEWED,,0,440853,Closed fracture of surgical neck of humerus,Condition,MAPS_TO,,<auto>,1733476636965,
E9504,Suicide and self-inflicted poisoning by other specified drugs and medicinal substances,1,,0.51,UNCHECKED,UNREVIEWED,,0,438028,Poisoning by drug AND/OR medicinal substance,Condition,MAPS_TO,,<auto>,1733476636966,
42823,Acute on chronic systolic heart failure,1,,1.00,UNCHECKED,UNREVIEWED,,0,40480602,Acute on chronic systolic heart failure,Condition,MAPS_TO,,<auto>,1733476637023,
V5411,Aftercare for healing traumatic fracture of upper arm,1,,0.60,UNCHECKED,UNREVIEWED,,0,442619,Fracture of humerus,Condition,MAPS_TO,,<auto>,1733476637174,
51884,Acute and chronic respiratory failure,2,,0.92,UNCHECKED,UNREVIEWED,,0,312940,Acute-on-chronic respiratory failure,Condition,MAPS_TO,,<auto>,1733476637259,
2851,Acute posthemorrhagic anemia,10,,1.00,UNCHECKED,UNREVIEWED,,0,434894,Acute posthemorrhagic anemia,Condition,MAPS_TO,,<auto>,1733476637520,
25002,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",2,,0.68,UNCHECKED,UNREVIEWED,,0,4193704,Type 2 diabetes mellitus without complication,Condition,MAPS_TO,,<auto>,1733476637621,
42830,"Diastolic heart failure, unspecified",2,,0.76,UNCHECKED,UNREVIEWED,,0,443587,Diastolic heart failure,Condition,MAPS_TO,,<auto>,1733476637739,
29570,"Schizoaffective disorder, unspecified",1,,0.80,UNCHECKED,UNREVIEWED,,0,4286201,Schizoaffective disorder,Condition,MAPS_TO,,<auto>,1733476637768,
E9308,Other specified antibiotics causing adverse effects in therapeutic use,2,,0.46,UNCHECKED,UNREVIEWED,,0,440930,Adverse effect of radiation therapy,Condition,MAPS_TO,,<auto>,1733476637912,
86389,"Injury to other gastrointestinal sites, without mention of open wound into cavity",1,,0.73,UNCHECKED,UNREVIEWED,,0,44802665,Rectum injury without mention of open wound into cavity,Condition,MAPS_TO,,<auto>,1733476637929,
E8788,"Other specified surgical operations and procedures causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",2,,0.71,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733476637945,
8052,Closed fracture of dorsal [thoracic] vertebra without mention of spinal cord injury,1,,0.65,UNCHECKED,UNREVIEWED,,0,195948,Closed fracture of lumbar vertebra with spinal cord injury,Condition,MAPS_TO,,<auto>,1733476638116,
81249,Other closed fracture of lower end of humerus,1,,0.94,UNCHECKED,UNREVIEWED,,0,440228,Closed fracture of lower end of humerus,Condition,MAPS_TO,,<auto>,1733476638128,
51909,Other tracheostomy complications,1,,0.89,UNCHECKED,UNREVIEWED,,0,137005,Tracheostomy complication,Condition,MAPS_TO,,<auto>,1733476638181,
