sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
456066270.0,Potassium Chloride (Powder),12,,0.78,UNCHECKED,UNREVIEWED,,0,40076078,potassium chloride Oral Powder,Drug,MAPS_TO,,<auto>,1733477419534,
63304094110.0,CefazoLIN,1,,1.00,UNCHECKED,UNREVIEWED,,0,1771162,cefazolin,Drug,MAPS_TO,,<auto>,1733477419568,
33332001001.0,Influenza Virus Vaccine,1,,0.80,UNCHECKED,UNREVIEWED,,0,42903441,influenza A virus,Drug,MAPS_TO,,<auto>,1733477419585,
121041910.0,Guaifenesin,1,,1.00,UNCHECKED,UNREVIEWED,,0,1163944,guaifenesin,Drug,MAPS_TO,,<auto>,1733477419602,
51079079320.0,Naproxen,3,,1.00,UNCHECKED,UNREVIEWED,,0,1115008,naproxen,Drug,MAPS_TO,,<auto>,1733477419624,
51079090520.0,Phenytoin,4,,1.00,UNCHECKED,UNREVIEWED,,0,740910,phenytoin,Drug,MAPS_TO,,<auto>,1733477419635,
55390007310.0,Metoprolol Tartrate,34,,0.92,UNCHECKED,UNREVIEWED,,0,40167199,metoprolol tartrate 100 MG,Drug,MAPS_TO,,<auto>,1733477419636,
472500360.0,Nystatin,1,,1.00,UNCHECKED,UNREVIEWED,,0,922570,nystatin,Drug,MAPS_TO,,<auto>,1733477419703,
63323001302.0,Thiamine,5,,1.00,UNCHECKED,UNREVIEWED,,0,19137312,thiamine,Drug,MAPS_TO,,<auto>,1733477419744,
10019002802.0,Midazolam HCl,1,,0.76,UNCHECKED,UNREVIEWED,,0,708298,midazolam,Drug,MAPS_TO,,<auto>,1733477419754,
50474059440.0,LeVETiracetam,2,,1.00,UNCHECKED,UNREVIEWED,,0,711584,levetiracetam,Drug,MAPS_TO,,<auto>,1733477419765,
641111834.0,Fentanyl Citrate,2,,0.73,UNCHECKED,UNREVIEWED,,0,1154029,fentanyl,Drug,MAPS_TO,,<auto>,1733477419802,
54569523500.0,Chlorhexidine Gluconate 0.12% Oral Rinse,28,,0.78,UNCHECKED,UNREVIEWED,,0,1790982,chlorhexidine gluconate 1.2 MG/ML Mouthwash,Drug,MAPS_TO,,<auto>,1733477419843,
338004938.0,0.9% Sodium Chloride,37,,0.51,UNCHECKED,UNREVIEWED,,0,967823,sodium chloride,Drug,MAPS_TO,,<auto>,1733477419904,
51079080120.0,Metoprolol,20,,1.00,UNCHECKED,UNREVIEWED,,0,1307046,metoprolol,Drug,MAPS_TO,,<auto>,1733477419915,
121043130.0,Milk of Magnesia,3,,0.87,UNCHECKED,UNREVIEWED,,0,19107061,magnesium hydroxide 50 MG Oral Tablet,Drug,MAPS_TO,,<auto>,1733477419977,
517030110.0,Methylene Blue 1%,1,,0.78,UNCHECKED,UNREVIEWED,,0,19103073,methylene blue 10 MG,Drug,MAPS_TO,,<auto>,1733477419979,
10019002803.0,Midazolam,9,,1.00,UNCHECKED,UNREVIEWED,,0,708298,midazolam,Drug,MAPS_TO,,<auto>,1733477419985,
517490525.0,Dexamethasone Sod Phosphate,1,,0.84,UNCHECKED,UNREVIEWED,,0,1719011,dexamethasone phosphate 10 MG/ML,Drug,MAPS_TO,,<auto>,1733477420013,
63323001302.0,Thiamine HCl,1,,0.71,UNCHECKED,UNREVIEWED,,0,19137312,thiamine,Drug,MAPS_TO,,<auto>,1733477420016,
338004938.0,NS,58,,0.23,UNCHECKED,UNREVIEWED,,0,43013731,monensin,Drug,MAPS_TO,,<auto>,1733477420019,
55390007710.0,Prochlorperazine,4,,1.00,UNCHECKED,UNREVIEWED,,0,752061,prochlorperazine,Drug,MAPS_TO,,<auto>,1733477420036,
51079090601.0,Amiodarone HCl,6,,0.84,UNCHECKED,UNREVIEWED,,0,1309944,amiodarone,Drug,MAPS_TO,,<auto>,1733477420040,
50474059540.0,LeVETiracetam,1,,1.00,UNCHECKED,UNREVIEWED,,0,711584,levetiracetam,Drug,MAPS_TO,,<auto>,1733477420077,
54738091301.0,Imipramine,1,,1.00,UNCHECKED,UNREVIEWED,,0,778268,imipramine,Drug,MAPS_TO,,<auto>,1733477420114,
456066270.0,Potassium Chloride Replacement (Oncology),6,,0.50,UNCHECKED,UNREVIEWED,,0,19049105,potassium chloride,Drug,MAPS_TO,,<auto>,1733477420125,
641139735.0,ChlorproMAZINE,2,,1.00,UNCHECKED,UNREVIEWED,,0,794852,chlorpromazine,Drug,MAPS_TO,,<auto>,1733477420126,
54881611.0,Sodium Polystyrene Sulfonate,1,,1.00,UNCHECKED,UNREVIEWED,,0,19078126,sodium polystyrene sulfonate,Drug,MAPS_TO,,<auto>,1733477420173,
33332001101.0,Influenza Virus Vaccine,1,,0.80,UNCHECKED,UNREVIEWED,,0,42903441,influenza A virus,Drug,MAPS_TO,,<auto>,1733477420181,
63323010510.0,Acyclovir,7,,1.00,UNCHECKED,UNREVIEWED,,0,1703687,acyclovir,Drug,MAPS_TO,,<auto>,1733477420212,
517570425.0,Furosemide,154,,1.00,UNCHECKED,UNREVIEWED,,0,956874,furosemide,Drug,MAPS_TO,,<auto>,1733477420219,
10019002803.0,Midazolam HCl,7,,0.76,UNCHECKED,UNREVIEWED,,0,708298,midazolam,Drug,MAPS_TO,,<auto>,1733477420240,
472500360.0,Nystatin Oral Suspension,11,,1.00,UNCHECKED,UNREVIEWED,,0,40068148,nystatin Oral Suspension,Drug,MAPS_TO,,<auto>,1733477420250,
55390011405.0,Paclitaxel,2,,1.00,UNCHECKED,UNREVIEWED,,0,1378382,paclitaxel,Drug,MAPS_TO,,<auto>,1733477420254,
121046230.0,Mineral Oil,5,,1.00,UNCHECKED,UNREVIEWED,,0,908523,mineral oil,Drug,MAPS_TO,,<auto>,1733477420274,
641141035.0,Digoxin,5,,1.00,UNCHECKED,UNREVIEWED,,0,1326303,digoxin,Drug,MAPS_TO,,<auto>,1733477420309,
51079090620.0,Amiodarone,5,,1.00,UNCHECKED,UNREVIEWED,,0,1309944,amiodarone,Drug,MAPS_TO,,<auto>,1733477420329,
456068801.0,Benzonatate,1,,1.00,UNCHECKED,UNREVIEWED,,0,1136601,benzonatate,Drug,MAPS_TO,,<auto>,1733477420380,
56016975.0,Warfarin,22,,1.00,UNCHECKED,UNREVIEWED,,0,1310149,warfarin,Drug,MAPS_TO,,<auto>,1733477420386,
904052560.0,Ascorbic Acid,1,,1.00,UNCHECKED,UNREVIEWED,,0,19011773,ascorbic acid,Drug,MAPS_TO,,<auto>,1733477420408,
54868133201.0,Cyproheptadine,2,,1.00,UNCHECKED,UNREVIEWED,,0,1110727,cyproheptadine,Drug,MAPS_TO,,<auto>,1733477420408,
51079080120.0,Metoprolol Tartrate,25,,0.92,UNCHECKED,UNREVIEWED,,0,40167199,metoprolol tartrate 100 MG,Drug,MAPS_TO,,<auto>,1733477420424,
517571025.0,Furosemide,52,,1.00,UNCHECKED,UNREVIEWED,,0,956874,furosemide,Drug,MAPS_TO,,<auto>,1733477420425,
50580060150.0,Ibuprofen Suspension,1,,0.94,UNCHECKED,UNREVIEWED,,0,40054148,ibuprofen Oral Suspension,Drug,MAPS_TO,,<auto>,1733477420429,
517040525.0,Phenylephrine HCl,2,,0.86,UNCHECKED,UNREVIEWED,,0,42801087,phenylephrine hydrochloride 5 MG Oral Tablet,Drug,MAPS_TO,,<auto>,1733477420438,
10019002804.0,Midazolam,10,,1.00,UNCHECKED,UNREVIEWED,,0,708298,midazolam,Drug,MAPS_TO,,<auto>,1733477420474,
55390012301.0,Rifampin,4,,1.00,UNCHECKED,UNREVIEWED,,0,1763204,rifampin,Drug,MAPS_TO,,<auto>,1733477420488,
338005403.0,Sodium Chloride 3% (Hypertonic),5,,0.40,UNCHECKED,UNREVIEWED,,0,967823,sodium chloride,Drug,MAPS_TO,,<auto>,1733477420532,
63323012250.0,Methotrexate Sodium,8,,0.85,UNCHECKED,UNREVIEWED,,0,1305058,methotrexate,Drug,MAPS_TO,,<auto>,1733477420597,
121048910.0,DiphenhydrAMINE,7,,1.00,UNCHECKED,UNREVIEWED,,0,1129625,diphenhydramine,Drug,MAPS_TO,,<auto>,1733477420603,
54868277600.0,Phenytoin,1,,1.00,UNCHECKED,UNREVIEWED,,0,740910,phenytoin,Drug,MAPS_TO,,<auto>,1733477420627,
487950125.0,Albuterol 0.083% Neb Soln,31,,0.44,UNCHECKED,UNREVIEWED,,0,19123989,albuterol 0.83 MG/ML Inhalation Solution,Drug,MAPS_TO,,<auto>,1733477420636,
51079080720.0,Cimetidine,1,,1.00,UNCHECKED,UNREVIEWED,,0,997276,cimetidine,Drug,MAPS_TO,,<auto>,1733477420672,
641240341.0,Fentanyl Citrate,2,,0.73,UNCHECKED,UNREVIEWED,,0,1154029,fentanyl,Drug,MAPS_TO,,<auto>,1733477420681,
54855324.0,Methadone HCl,3,,0.77,UNCHECKED,UNREVIEWED,,0,1103640,methadone,Drug,MAPS_TO,,<auto>,1733477420705,
456201063.0,Escitalopram Oxalate,1,,0.79,UNCHECKED,UNREVIEWED,,0,40041668,escitalopram Oral Tablet,Drug,MAPS_TO,,<auto>,1733477420724,
517760425.0,Acetylcysteine 20%,17,,0.82,UNCHECKED,UNREVIEWED,,0,19108542,acetylcysteine 200 MG,Drug,MAPS_TO,,<auto>,1733477420740,
904053061.0,Multivitamins,24,,0.47,UNCHECKED,UNREVIEWED,,0,19008339,vitamin A,Drug,MAPS_TO,,<auto>,1733477420745,
55390013020.0,Labetalol,8,,1.00,UNCHECKED,UNREVIEWED,,0,1386957,labetalol,Drug,MAPS_TO,,<auto>,1733477420781,
338008504.0,D5 1/2NS,53,,0.26,UNCHECKED,UNREVIEWED,,0,44785522,{21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Larin 1/20],Drug,MAPS_TO,,<auto>,1733477420790,
10019003783.0,Fentanyl Citrate,39,,0.73,UNCHECKED,UNREVIEWED,,0,1154029,fentanyl,Drug,MAPS_TO,,<auto>,1733477420841,
517090125.0,HydrALAZINE HCl,3,,0.80,UNCHECKED,UNREVIEWED,,0,1373928,hydralazine,Drug,MAPS_TO,,<auto>,1733477420855,
54868308400.0,Dronabinol,1,,1.00,UNCHECKED,UNREVIEWED,,0,1037005,dronabinol,Drug,MAPS_TO,,<auto>,1733477420879,
50962025160.0,Nystatin Oral Susp.,2,,0.71,UNCHECKED,UNREVIEWED,,0,40068148,nystatin Oral Suspension,Drug,MAPS_TO,,<auto>,1733477420884,
51079081020.0,GlipiZIDE,5,,1.00,UNCHECKED,UNREVIEWED,,0,1560171,glipizide,Drug,MAPS_TO,,<auto>,1733477420923,
338008904.0,D5NS,11,,0.16,UNCHECKED,UNREVIEWED,,0,42609304,sitocalciferol,Drug,MAPS_TO,,<auto>,1733477420930,
63323013011.0,Doxycycline Hyclate,2,,0.95,UNCHECKED,UNREVIEWED,,0,46234522,doxycycline hyclate 100 MG,Drug,MAPS_TO,,<auto>,1733477420960,
536016097.0,Ascorbic Acid,2,,1.00,UNCHECKED,UNREVIEWED,,0,19011773,ascorbic acid,Drug,MAPS_TO,,<auto>,1733477420964,
54855424.0,Methadone HCl,5,,0.77,UNCHECKED,UNREVIEWED,,0,1103640,methadone,Drug,MAPS_TO,,<auto>,1733477421021,
121048910.0,Diphenhydramine HCl,1,,0.85,UNCHECKED,UNREVIEWED,,0,1129625,diphenhydramine,Drug,MAPS_TO,,<auto>,1733477421040,
641276543.0,Sulfameth/Trimethoprim,4,,0.49,UNCHECKED,UNREVIEWED,,0,40101830,sulfametrole / trimethoprim Oral Tablet,Drug,MAPS_TO,,<auto>,1733477421041,
55390013110.0,Cytarabine,3,,1.00,UNCHECKED,UNREVIEWED,,0,1311078,cytarabine,Drug,MAPS_TO,,<auto>,1733477421044,
904107061.0,Metoclopramide,5,,1.00,UNCHECKED,UNREVIEWED,,0,906780,metoclopramide,Drug,MAPS_TO,,<auto>,1733477421051,
64764054411.0,Lansoprazole Oral Disintegrating Tab,3,,0.93,UNCHECKED,UNREVIEWED,,0,40140164,lansoprazole Disintegrating Oral Tablet,Drug,MAPS_TO,,<auto>,1733477421062,
338011704.0,LR,100,,0.42,UNCHECKED,UNREVIEWED,,0,1368671,milrinone,Drug,MAPS_TO,,<auto>,1733477421105,
487980125.0,Ipratropium Bromide Neb,43,,0.73,UNCHECKED,UNREVIEWED,,0,1113075,ipratropium bromide 0.2 MG/ML,Drug,MAPS_TO,,<auto>,1733477421125,
517090125.0,HydrALAzine,2,,1.00,UNCHECKED,UNREVIEWED,,0,1373928,hydralazine,Drug,MAPS_TO,,<auto>,1733477421201,
10019003867.0,Fentanyl Citrate,46,,0.73,UNCHECKED,UNREVIEWED,,0,1154029,fentanyl,Drug,MAPS_TO,,<auto>,1733477421226,
456261490.0,Diltiazem Extended-Release,2,,0.77,UNCHECKED,UNREVIEWED,,0,40035694,diltiazem Extended Release Oral Tablet,Drug,MAPS_TO,,<auto>,1733477421230,
944049101.0,Albumin 5%,1,,0.61,UNCHECKED,UNREVIEWED,,0,42903893,ovalbumin,Drug,MAPS_TO,,<auto>,1733477421252,
904150061.0,Lorazepam,14,,1.00,UNCHECKED,UNREVIEWED,,0,791967,lorazepam,Drug,MAPS_TO,,<auto>,1733477421272,
61553008348.0,Calcium Gluconate,32,,1.00,UNCHECKED,UNREVIEWED,,0,19037038,calcium gluconate,Drug,MAPS_TO,,<auto>,1733477421286,
121053005.0,Ferrous Sulfate,1,,1.00,UNCHECKED,UNREVIEWED,,0,1396131,ferrous sulfate,Drug,MAPS_TO,,<auto>,1733477421291,
64980010401.0,Phosphorus,3,,1.00,UNCHECKED,UNREVIEWED,,0,19043395,phosphorus,Drug,MAPS_TO,,<auto>,1733477421298,
55390014710.0,Haloperidol,26,,1.00,UNCHECKED,UNREVIEWED,,0,766529,haloperidol,Drug,MAPS_TO,,<auto>,1733477421299,
54856304.0,Metoclopramide,1,,1.00,UNCHECKED,UNREVIEWED,,0,906780,metoclopramide,Drug,MAPS_TO,,<auto>,1733477421328,
63323031461.0,Vancomycin Oral Liquid,3,,0.77,UNCHECKED,UNREVIEWED,,0,1707687,vancomycin,Drug,MAPS_TO,,<auto>,1733477421352,
641607325.0,Morphine Sulfate,3,,0.93,UNCHECKED,UNREVIEWED,,0,40169889,morphine sulfate 10 MG,Drug,MAPS_TO,,<auto>,1733477421360,
54868410300.0,Gentamicin Sulfate,1,,0.81,UNCHECKED,UNREVIEWED,,0,1592218,gentamicin sulfate 1.5 MG/ML,Drug,MAPS_TO,,<auto>,1733477421381,
603137859.0,Lactulose Enema,10,,0.74,UNCHECKED,UNREVIEWED,,0,987245,lactulose,Drug,MAPS_TO,,<auto>,1733477421416,
50962025160.0,Nystatin Oral Suspension,2,,1.00,UNCHECKED,UNREVIEWED,,0,40068148,nystatin Oral Suspension,Drug,MAPS_TO,,<auto>,1733477421455,
456320563.0,Namenda,1,,0.67,UNCHECKED,UNREVIEWED,,0,40222835,memantine hydrochloride 10 MG Oral Tablet [Namenda],Drug,MAPS_TO,,<auto>,1733477421473,
904150161.0,Lorazepam,3,,1.00,UNCHECKED,UNREVIEWED,,0,791967,lorazepam,Drug,MAPS_TO,,<auto>,1733477421477,
65649030105.0,Rifaximin,10,,1.00,UNCHECKED,UNREVIEWED,,0,1735947,rifaximin,Drug,MAPS_TO,,<auto>,1733477421487,
61553015311.0,NORepinephrine,5,,1.00,UNCHECKED,UNREVIEWED,,0,1321341,norepinephrine,Drug,MAPS_TO,,<auto>,1733477421552,
338011704.0,Lactated Ringers,8,,0.53,UNCHECKED,UNREVIEWED,,0,19011035,lactate,Drug,MAPS_TO,,<auto>,1733477421585,
121053005.0,Ferrous Sulfate (Liquid),2,,0.63,UNCHECKED,UNREVIEWED,,0,1396131,ferrous sulfate,Drug,MAPS_TO,,<auto>,1733477421590,
75062281.0,Enoxaparin Sodium,1,,0.89,UNCHECKED,UNREVIEWED,,0,40160947,enoxaparin sodium 100 MG/ML,Drug,MAPS_TO,,<auto>,1733477421594,
52959067430.0,Bisacodyl,10,,1.00,UNCHECKED,UNREVIEWED,,0,924939,bisacodyl,Drug,MAPS_TO,,<auto>,1733477421608,
944049101.0,Albumin 5% (12.5 g),6,,0.37,UNCHECKED,UNREVIEWED,,0,35605930,"50 ML albumin human, USP 250 MG/ML Injection [Albuminar]",Drug,MAPS_TO,,<auto>,1733477421618,
677178110.0,Acetaminophen,13,,1.00,UNCHECKED,UNREVIEWED,,0,1125315,acetaminophen,Drug,MAPS_TO,,<auto>,1733477421621,
517090125.0,Hydralazine HCl,15,,0.80,UNCHECKED,UNREVIEWED,,0,1373928,hydralazine,Drug,MAPS_TO,,<auto>,1733477421622,
54858224.0,Morphine Sulfate IR,1,,0.85,UNCHECKED,UNREVIEWED,,0,40169889,morphine sulfate 10 MG,Drug,MAPS_TO,,<auto>,1733477421677,
55390016010.0,Octreotide Acetate,5,,0.84,UNCHECKED,UNREVIEWED,,0,1522957,octreotide,Drug,MAPS_TO,,<auto>,1733477421685,
63323036920.0,Ampicillin-Sulbactam,1,,0.66,UNCHECKED,UNREVIEWED,,0,46275615,ampicillin / sulbactam Injection,Drug,MAPS_TO,,<auto>,1733477421694,
469060773.0,Tacrolimus,24,,1.00,UNCHECKED,UNREVIEWED,,0,950637,tacrolimus,Drug,MAPS_TO,,<auto>,1733477421731,
65847020525.0,Nesiritide,4,,1.00,UNCHECKED,UNREVIEWED,,0,1338985,nesiritide,Drug,MAPS_TO,,<auto>,1733477421746,
904198861.0,Acetaminophen,1,,1.00,UNCHECKED,UNREVIEWED,,0,1125315,acetaminophen,Drug,MAPS_TO,,<auto>,1733477421747,
338012504.0,D5LR,2,,0.15,UNCHECKED,UNREVIEWED,,0,42609304,sitocalciferol,Drug,MAPS_TO,,<auto>,1733477421752,
603385521.0,Hydrochlorothiazide,5,,1.00,UNCHECKED,UNREVIEWED,,0,974166,hydrochlorothiazide,Drug,MAPS_TO,,<auto>,1733477421776,
61570042001.0,Vasopressin,4,,0.60,UNCHECKED,UNREVIEWED,,0,1507835,vasopressin (USP),Drug,MAPS_TO,,<auto>,1733477421823,
121053107.0,PHENObarbital,2,,1.00,UNCHECKED,UNREVIEWED,,0,734275,phenobarbital,Drug,MAPS_TO,,<auto>,1733477421825,
703095603.0,Ciprofloxacin IV,2,,0.88,UNCHECKED,UNREVIEWED,,0,1797513,ciprofloxacin,Drug,MAPS_TO,,<auto>,1733477421900,
53489036801.0,Felodipine,3,,1.00,UNCHECKED,UNREVIEWED,,0,1353776,felodipine,Drug,MAPS_TO,,<auto>,1733477421902,
517260225.0,Magnesium Sulfate,49,,1.00,UNCHECKED,UNREVIEWED,,0,19093848,magnesium sulfate,Drug,MAPS_TO,,<auto>,1733477421919,
50962080060.0,Chlorhexidine Gluconate,2,,0.94,UNCHECKED,UNREVIEWED,,0,19133947,chlorhexidine gluconate 10 MG/ML,Drug,MAPS_TO,,<auto>,1733477421932,
63323039810.0,Azithromycin ,3,,0.99,UNCHECKED,UNREVIEWED,,0,1734104,azithromycin,Drug,MAPS_TO,,<auto>,1733477421969,
75062300.0,Enoxaparin Sodium,3,,0.89,UNCHECKED,UNREVIEWED,,0,40160947,enoxaparin sodium 100 MG/ML,Drug,MAPS_TO,,<auto>,1733477421976,
338035703.0,Mannitol 20%,1,,0.71,UNCHECKED,UNREVIEWED,,0,994123,mannitol 200 MG/ML,Drug,MAPS_TO,,<auto>,1733477421999,
54858516.0,Morphine Sulfate IR,1,,0.85,UNCHECKED,UNREVIEWED,,0,40169889,morphine sulfate 10 MG,Drug,MAPS_TO,,<auto>,1733477422015,
591319872.0,Fentanyl Patch,3,,0.67,UNCHECKED,UNREVIEWED,,0,1154029,fentanyl,Drug,MAPS_TO,,<auto>,1733477422018,
641036725.0,Dexamethasone,13,,1.00,UNCHECKED,UNREVIEWED,,0,1518254,dexamethasone,Drug,MAPS_TO,,<auto>,1733477422032,
944049101.0,Albumin 5% (12.5g / 250mL),6,,0.33,UNCHECKED,UNREVIEWED,,0,1154535,albuterol 0.417 MG/ML Inhalation Solution,Drug,MAPS_TO,,<auto>,1733477422043,
904213761.0,Ferrous Gluconate,1,,1.00,UNCHECKED,UNREVIEWED,,0,1396012,ferrous gluconate,Drug,MAPS_TO,,<auto>,1733477422048,
55390016110.0,Octreotide Acetate,11,,0.84,UNCHECKED,UNREVIEWED,,0,1522957,octreotide,Drug,MAPS_TO,,<auto>,1733477422070,
66203230001.0,Fondaparinux Sodium,1,,0.92,UNCHECKED,UNREVIEWED,,0,40165980,fondaparinux sodium 5 MG/ML,Drug,MAPS_TO,,<auto>,1733477422095,
91370701.0,Moexipril HCl,2,,0.86,UNCHECKED,UNREVIEWED,,0,1310756,moexipril,Drug,MAPS_TO,,<auto>,1733477422122,
703095803.0,Ciprofloxacin,3,,1.00,UNCHECKED,UNREVIEWED,,0,1797513,ciprofloxacin,Drug,MAPS_TO,,<auto>,1733477422149,
51079000220.0,Acetaminophen,14,,1.00,UNCHECKED,UNREVIEWED,,0,1125315,acetaminophen,Drug,MAPS_TO,,<auto>,1733477422205,
517293025.0,Sodium Chloride,9,,1.00,UNCHECKED,UNREVIEWED,,0,967823,sodium chloride,Drug,MAPS_TO,,<auto>,1733477422222,
61703030916.0,VinCRIStine (Oncovin),3,,0.56,UNCHECKED,UNREVIEWED,,0,1308290,vincristine,Drug,MAPS_TO,,<auto>,1733477422244,
53746027101.0,Sulfameth/Trimethoprim SS,2,,0.50,UNCHECKED,UNREVIEWED,,0,40101830,sulfametrole / trimethoprim Oral Tablet,Drug,MAPS_TO,,<auto>,1733477422285,
591321472.0,Fentanyl Patch,2,,0.67,UNCHECKED,UNREVIEWED,,0,1154029,fentanyl,Drug,MAPS_TO,,<auto>,1733477422302,
944270005.0,Gammagard Liquid,1,,0.67,UNCHECKED,UNREVIEWED,,0,40220626,"immunoglobulin G, human 100 MG/ML Injection [Gammagard]",Drug,MAPS_TO,,<auto>,1733477422303,
63323039923.0,Ampicillin Sodium,1,,0.80,UNCHECKED,UNREVIEWED,,0,1717327,ampicillin,Drug,MAPS_TO,,<auto>,1733477422308,
338040360.0,Multivitamin 12,3,,0.48,UNCHECKED,UNREVIEWED,,0,19008339,vitamin A,Drug,MAPS_TO,,<auto>,1733477422333,
75062430.0,Enoxaparin Sodium,1,,0.89,UNCHECKED,UNREVIEWED,,0,40160947,enoxaparin sodium 100 MG/ML,Drug,MAPS_TO,,<auto>,1733477422346,
904224461.0,Docusate Sodium,48,,0.90,UNCHECKED,UNREVIEWED,,0,42706627,docusate sodium 10 MG,Drug,MAPS_TO,,<auto>,1733477422350,
55390023301.0,DOXOrubicin,8,,1.00,UNCHECKED,UNREVIEWED,,0,1338512,doxorubicin,Drug,MAPS_TO,,<auto>,1733477422352,
51079000522.0,Aspirin,9,,1.00,UNCHECKED,UNREVIEWED,,0,1112807,aspirin,Drug,MAPS_TO,,<auto>,1733477422354,
641037625.0,DiphenhydrAMINE,7,,1.00,UNCHECKED,UNREVIEWED,,0,1129625,diphenhydramine,Drug,MAPS_TO,,<auto>,1733477422370,
703102030.0,Fluconazole,3,,1.00,UNCHECKED,UNREVIEWED,,0,1754994,fluconazole,Drug,MAPS_TO,,<auto>,1733477422384,
61703041464.0,Fluconazole,1,,1.00,UNCHECKED,UNREVIEWED,,0,1754994,fluconazole,Drug,MAPS_TO,,<auto>,1733477422476,
93008801.0,Sulfameth/Trimethoprim,1,,0.49,UNCHECKED,UNREVIEWED,,0,40101830,sulfametrole / trimethoprim Oral Tablet,Drug,MAPS_TO,,<auto>,1733477422480,
591577710.0,Atenolol,5,,1.00,UNCHECKED,UNREVIEWED,,0,1314002,atenolol,Drug,MAPS_TO,,<auto>,1733477422539,
517293025.0,Sodium Chloride ,6,,0.98,UNCHECKED,UNREVIEWED,,0,967823,sodium chloride,Drug,MAPS_TO,,<auto>,1733477422544,
54864816.0,OxycoDONE-Acetaminophen Elixir,3,,0.57,UNCHECKED,UNREVIEWED,,0,40162510,acetaminophen 100 MG/ML / hydrocodone bitartrate 1 MG/ML Oral Solution,Drug,MAPS_TO,,<auto>,1733477422564,
338050748.0,Gentamicin,1,,1.00,UNCHECKED,UNREVIEWED,,0,45892419,gentamicin,Drug,MAPS_TO,,<auto>,1733477422587,
51079000620.0,Bisacodyl,7,,1.00,UNCHECKED,UNREVIEWED,,0,924939,bisacodyl,Drug,MAPS_TO,,<auto>,1733477422587,
54092000301.0,Midodrine,7,,1.00,UNCHECKED,UNREVIEWED,,0,1308368,midodrine,Drug,MAPS_TO,,<auto>,1733477422612,
703115303.0,Norepinephrine,31,,1.00,UNCHECKED,UNREVIEWED,,0,1321341,norepinephrine,Drug,MAPS_TO,,<auto>,1733477422656,
904224461.0,Docusate Sodium (Liquid),1,,0.56,UNCHECKED,UNREVIEWED,,0,42706627,docusate sodium 10 MG,Drug,MAPS_TO,,<auto>,1733477422700,
75291201.0,Enoxaparin Sodium,3,,0.89,UNCHECKED,UNREVIEWED,,0,40160947,enoxaparin sodium 100 MG/ML,Drug,MAPS_TO,,<auto>,1733477422709,
264310311.0,CefazoLIN,2,,1.00,UNCHECKED,UNREVIEWED,,0,1771162,cefazolin,Drug,MAPS_TO,,<auto>,1733477422739,
55390046001.0,AcetaZOLamide Sodium,3,,0.83,UNCHECKED,UNREVIEWED,,0,929435,acetazolamide,Drug,MAPS_TO,,<auto>,1733477422783,
8290036005.0,Heparin Flush (10 units/ml),24,,0.24,UNCHECKED,UNREVIEWED,,0,44507718,{1 (10 ML) (zinc pyrithione 10 MG/ML Medicated Shampoo) / 1 (10 ML) (zinc pyrithione 5 MG/ML Medicated Shampoo) } Pack,Drug,MAPS_TO,,<auto>,1733477422784,
641037625.0,Diphenhydramine HCl,10,,0.85,UNCHECKED,UNREVIEWED,,0,1129625,diphenhydramine,Drug,MAPS_TO,,<auto>,1733477422789,
63323051610.0,Dexamethasone Sod Phosphate,3,,0.84,UNCHECKED,UNREVIEWED,,0,1719011,dexamethasone phosphate 10 MG/ML,Drug,MAPS_TO,,<auto>,1733477422845,
338050941.0,Gentamicin,2,,1.00,UNCHECKED,UNREVIEWED,,0,45892419,gentamicin,Drug,MAPS_TO,,<auto>,1733477422855,
51079000720.0,Omeprazole,6,,1.00,UNCHECKED,UNREVIEWED,,0,923645,omeprazole,Drug,MAPS_TO,,<auto>,1733477422867,
93008801.0,Sulfameth/Trimethoprim SS,4,,0.50,UNCHECKED,UNREVIEWED,,0,40101830,sulfametrole / trimethoprim Oral Tablet,Drug,MAPS_TO,,<auto>,1733477422872,
66479056012.0,Morphine Sulfate (Concentrated Oral Soln),2,,0.54,UNCHECKED,UNREVIEWED,,0,40169960,morphine sulfate 20 MG/ML Oral Solution,Drug,MAPS_TO,,<auto>,1733477422899,
597001314.0,Albuterol-Ipratropium,9,,0.54,UNCHECKED,UNREVIEWED,,0,1356123,albuterol / ipratropium Inhalation Solution,Drug,MAPS_TO,,<auto>,1733477422947,
703270403.0,Neostigmine,1,,1.00,UNCHECKED,UNREVIEWED,,0,717136,neostigmine,Drug,MAPS_TO,,<auto>,1733477422962,
54092000401.0,Midodrine HCl,2,,0.82,UNCHECKED,UNREVIEWED,,0,1308368,midodrine,Drug,MAPS_TO,,<auto>,1733477423045,
641040025.0,Heparin,43,,1.00,UNCHECKED,UNREVIEWED,,0,1367571,heparin,Drug,MAPS_TO,,<auto>,1733477423066,
55390048001.0,Ketorolac,1,,1.00,UNCHECKED,UNREVIEWED,,0,1136980,ketorolac,Drug,MAPS_TO,,<auto>,1733477423071,
8489800001.0,Caphosol,1,,0.38,UNCHECKED,UNREVIEWED,,0,44785873,hexametaphosphate,Drug,MAPS_TO,,<auto>,1733477423071,
