sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
549,PostTib. Pulses [Right],932,,0.36,UNCHECKED,UNREVIEWED,,0,4224504,Pulse,Measurement,MAPS_TO,,<auto>,1733477574153,
227960,Patient/Family Informed,535,,0.33,UNCHECKED,UNREVIEWED,,0,37175397,Type 1 Diabetes Distress Scale Friend/Family Distress score,Measurement,MAPS_TO,,<auto>,1733477574163,
224328,PCA dose,59,,0.43,UNCHECKED,UNREVIEWED,,0,4252857,Lethal dose,Measurement,MAPS_TO,,<auto>,1733477574230,
373,ImpSkin #6 [Width],3,,0.35,UNCHECKED,UNREVIEWED,,0,4093062,Foot width,Measurement,MAPS_TO,,<auto>,1733477574243,
822,Mixed Venous O2,44,,0.63,UNCHECKED,UNREVIEWED,,0,40484911,Mixed venous oxygen saturation,Measurement,MAPS_TO,,<auto>,1733477574274,
1436,Tactile Disturbances,2,,0.44,UNCHECKED,UNREVIEWED,,0,4164674,Behavior and mood disturbance scale,Measurement,MAPS_TO,,<auto>,1733477574287,
226758,GCSVerbalApacheIIValue,1,,0.23,UNCHECKED,UNREVIEWED,,0,37151821,Greene Climacteric Scale,Measurement,MAPS_TO,,<auto>,1733477574342,
223794,Pain Level Acceptable,1263,,0.46,UNCHECKED,UNREVIEWED,,0,4178785,Iron measurement,Measurement,MAPS_TO,,<auto>,1733477574348,
225628,CK-MB fraction (%),12,,0.28,UNCHECKED,UNREVIEWED,,0,37172747,CK-MB (creatine kinase muscle brain) isoenzyme mass concentration in serum,Measurement,MAPS_TO,,<auto>,1733477574398,
260,INV Line#6 Zero/Cal,37,,0.15,UNCHECKED,UNREVIEWED,,0,4089822,Near visual acuity,Measurement,MAPS_TO,,<auto>,1733477574416,
225023,Incision Dressing #2,90,,0.22,UNCHECKED,UNREVIEWED,,0,44790248,Adrenal suppression test,Measurement,MAPS_TO,,<auto>,1733477574422,
720,Ventilator Mode,976,,0.54,UNCHECKED,UNREVIEWED,,0,4108449,Ventilation cycle time,Measurement,MAPS_TO,,<auto>,1733477574441,
227961,Side  Rails,537,,0.15,UNCHECKED,UNREVIEWED,,0,37017370,Frailty Index,Measurement,MAPS_TO,,<auto>,1733477574443,
225671,LDL calculated,7,,0.72,UNCHECKED,UNREVIEWED,,0,4191837,Calculated LDL cholesterol level,Measurement,MAPS_TO,,<auto>,1733477574492,
550,Precautions,6752,,0.21,UNCHECKED,UNREVIEWED,,0,4125610,Time contractions became regular,Measurement,MAPS_TO,,<auto>,1733477574509,
1437,Tremor,2,,0.35,UNCHECKED,UNREVIEWED,,0,4282626,Femoral pulse,Measurement,MAPS_TO,,<auto>,1733477574521,
225358,PA Catheter Zero/Calibrate,2,,0.25,UNCHECKED,UNREVIEWED,,0,4100506,Calibration of urethra,Measurement,MAPS_TO,,<auto>,1733477574557,
224329,PCA lockout (min),55,,0.21,UNCHECKED,UNREVIEWED,,0,4036850,Mixed antiglobulin reaction test,Measurement,MAPS_TO,,<auto>,1733477574566,
823,Mixed Venous O2% Sat,148,,0.52,UNCHECKED,UNREVIEWED,,0,40484911,Mixed venous oxygen saturation,Measurement,MAPS_TO,,<auto>,1733477574593,
374,Impaired Skin Site#1,507,,0.25,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477574646,
225634,CK (CPK),78,,0.37,UNCHECKED,UNREVIEWED,,0,4265595,Creatine kinase measurement,Measurement,MAPS_TO,,<auto>,1733477574663,
226759,HCO3ApacheIIValue,1,,0.23,UNCHECKED,UNREVIEWED,,0,4227915,Bicarbonate measurement,Measurement,MAPS_TO,,<auto>,1733477574665,
227357,Dialysis Catheter Dressing Occlusive,148,,0.37,UNCHECKED,UNREVIEWED,,0,4040920,Pulmonary artery wedge pressure,Measurement,MAPS_TO,,<auto>,1733477574740,
223795,Pain Assessment Method,2069,,0.66,UNCHECKED,UNREVIEWED,,0,44807161,Short confusion assessment method,Measurement,MAPS_TO,,<auto>,1733477574750,
1438,Ulnar Pulse [Right],56,,0.76,UNCHECKED,UNREVIEWED,,0,4241475,Ulnar pulse,Measurement,MAPS_TO,,<auto>,1733477574755,
225672,Lipase,10,,0.75,UNCHECKED,UNREVIEWED,,0,4092939,Fecal lipase measurement,Measurement,MAPS_TO,,<auto>,1733477574755,
262,INV Line#6SiteAppear,50,,0.21,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477574766,
225117,Unable to assess nutrition / education,87,,0.44,UNCHECKED,UNREVIEWED,,0,619477,MNA - Mini Nutritional Assessment,Measurement,MAPS_TO,,<auto>,1733477574784,
226760,HCO3Score,1,,0.29,UNCHECKED,UNREVIEWED,,0,4227915,Bicarbonate measurement,Measurement,MAPS_TO,,<auto>,1733477574805,
721,Ventilator No.,117,,0.47,UNCHECKED,UNREVIEWED,,0,4108449,Ventilation cycle time,Measurement,MAPS_TO,,<auto>,1733477574806,
225024,Incision Dressing #3,32,,0.22,UNCHECKED,UNREVIEWED,,0,44790248,Adrenal suppression test,Measurement,MAPS_TO,,<auto>,1733477574829,
224330,PCA 1 hour limit,55,,0.31,UNCHECKED,UNREVIEWED,,0,1247081,Glucose in blood one hour postprandial,Measurement,MAPS_TO,,<auto>,1733477574852,
551,Pressure Sore #1 [Stage],51,,0.26,UNCHECKED,UNREVIEWED,,0,4088664,Nasal pressure,Measurement,MAPS_TO,,<auto>,1733477574871,
824,PT(11-13.5),348,,0.17,UNCHECKED,UNREVIEWED,,0,4013583,Fibrinopeptide B-beta (1-14) assay,Measurement,MAPS_TO,,<auto>,1733477574902,
225636,D-Dimer,5,,0.82,UNCHECKED,UNREVIEWED,,0,37393605,D-dimer level,Measurement,MAPS_TO,,<auto>,1733477574972,
265,INV Line#7 [Type],5,,0.21,UNCHECKED,UNREVIEWED,,0,4306428,Factor V Leiden genotype,Measurement,MAPS_TO,,<auto>,1733477575023,
375,Impaired Skin Site#2,198,,0.25,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477575053,
223796,Untoward Effect,403,,0.51,UNCHECKED,UNREVIEWED,,0,4198233,Untoward skin test reaction,Measurement,MAPS_TO,,<auto>,1733477575081,
225674,Mixed Venous O2% Sat,6,,0.52,UNCHECKED,UNREVIEWED,,0,40484911,Mixed venous oxygen saturation,Measurement,MAPS_TO,,<auto>,1733477575085,
1439,Visual Disturbances,2,,0.45,UNCHECKED,UNREVIEWED,,0,4090514,Distance visual acuity,Measurement,MAPS_TO,,<auto>,1733477575095,
722,Ventilator Type,1114,,0.52,UNCHECKED,UNREVIEWED,,0,4108449,Ventilation cycle time,Measurement,MAPS_TO,,<auto>,1733477575125,
825,PTT(22-35),376,,0.25,UNCHECKED,UNREVIEWED,,0,4047321,Measurement of Hepatitis C virus recombinant protein 22-3 antibody,Measurement,MAPS_TO,,<auto>,1733477575200,
225028,Dressing Status #2,53,,0.44,UNCHECKED,UNREVIEWED,,0,4121179,Tumor histopathological grade status values,Measurement,MAPS_TO,,<auto>,1733477575219,
552,Pressure Sore #2 [Stage],38,,0.26,UNCHECKED,UNREVIEWED,,0,4088664,Nasal pressure,Measurement,MAPS_TO,,<auto>,1733477575245,
225379,Indwelling Port (PortaCath) Site Appear,69,,0.30,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477575249,
225118,Difficulty swallowing,118,,0.50,UNCHECKED,UNREVIEWED,,0,4174103,Difficulty seeing small print,Measurement,MAPS_TO,,<auto>,1733477575262,
226761,HematocritApacheIIScore,1,,0.53,UNCHECKED,UNREVIEWED,,0,4151358,Hematocrit determination,Measurement,MAPS_TO,,<auto>,1733477575273,
223797,Sensory Level,4,,0.52,UNCHECKED,UNREVIEWED,,0,4066418,Mercury measurement,Measurement,MAPS_TO,,<auto>,1733477575325,
225637,Differential-Atyps,29,,0.45,UNCHECKED,UNREVIEWED,,0,4097615,Reversed differential,Measurement,MAPS_TO,,<auto>,1733477575339,
225677,Phosphorous,491,,0.44,UNCHECKED,UNREVIEWED,,0,4309023,Phosphorus measurement,Measurement,MAPS_TO,,<auto>,1733477575339,
224331,PCA basal rate (mL/hour),51,,0.22,UNCHECKED,UNREVIEWED,,0,4195214,Cholesterol/HDL ratio measurement,Measurement,MAPS_TO,,<auto>,1733477575358,
227358,PICC Line Dressing Occlusive,400,,0.38,UNCHECKED,UNREVIEWED,,0,4040920,Pulmonary artery wedge pressure,Measurement,MAPS_TO,,<auto>,1733477575363,
227968,All Medications Tolerated without Adverse Side Effects,356,,0.27,UNCHECKED,UNREVIEWED,,0,601843,"Frequency, intensity, and burden of side effects rating scale",Measurement,MAPS_TO,,<auto>,1733477575402,
723,Verbal Response,1968,,0.53,UNCHECKED,UNREVIEWED,,0,4178181,Heart rate response,Measurement,MAPS_TO,,<auto>,1733477575455,
376,Impaired Skin Site#3,74,,0.25,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477575459,
266,INV Line#7 Zero/Cal,2,,0.14,UNCHECKED,UNREVIEWED,,0,4089822,Near visual acuity,Measurement,MAPS_TO,,<auto>,1733477575463,
1479,IV #1 Reason DC'D,35,,0.16,UNCHECKED,UNREVIEWED,,0,4040194,HIV 1 RNA assay,Measurement,MAPS_TO,,<auto>,1733477575480,
826,Phenobarbital,18,,0.83,UNCHECKED,UNREVIEWED,,0,4022502,Phenobarbital measurement,Measurement,MAPS_TO,,<auto>,1733477575537,
225029,Dressing Status #3,32,,0.45,UNCHECKED,UNREVIEWED,,0,4121179,Tumor histopathological grade status values,Measurement,MAPS_TO,,<auto>,1733477575597,
225120,Appetite,87,,0.51,UNCHECKED,UNREVIEWED,,0,44790583,Waterlow appetite score,Measurement,MAPS_TO,,<auto>,1733477575608,
554,Press Sore Site #2,106,,0.24,UNCHECKED,UNREVIEWED,,0,4234504,Hemodialysis access site status,Measurement,MAPS_TO,,<auto>,1733477575638,
223800,Epidural Appearance,16,,0.71,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477575665,
227969,Safety Measures_U_1,3451,,0.21,UNCHECKED,UNREVIEWED,,0,4086988,Body measure,Measurement,MAPS_TO,,<auto>,1733477575703,
225684,Serum Osmolality,7,,1.00,UNCHECKED,UNREVIEWED,,0,37392177,Serum osmolality,Measurement,MAPS_TO,,<auto>,1733477575705,
226762,HematocritApacheIIValue,1,,0.52,UNCHECKED,UNREVIEWED,,0,4151358,Hematocrit determination,Measurement,MAPS_TO,,<auto>,1733477575713,
225638,Differential-Bands,39,,0.48,UNCHECKED,UNREVIEWED,,0,4097615,Reversed differential,Measurement,MAPS_TO,,<auto>,1733477575723,
224332,PCA inject,27,,0.30,UNCHECKED,UNREVIEWED,,0,4090044,Principal component analysis of arterial velocity waveform,Measurement,MAPS_TO,,<auto>,1733477575743,
724,Vision - EPAP,19,,0.32,UNCHECKED,UNREVIEWED,,0,4214657,Monovision,Measurement,MAPS_TO,,<auto>,1733477575749,
827,Phosphorous(2.7-4.5),390,,0.14,UNCHECKED,UNREVIEWED,,0,4309023,Phosphorus measurement,Measurement,MAPS_TO,,<auto>,1733477575797,
268,INV Line#7SiteAppear,5,,0.20,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477575812,
1480,IV #2 Reason DC'D,27,,0.12,UNCHECKED,UNREVIEWED,,0,4295638,HIV CDC stage finding,Measurement,MAPS_TO,,<auto>,1733477575850,
225387,Presep Catheter Site Appear,15,,0.44,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477575861,
377,Impaired Skin Site#4,4,,0.25,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477575863,
225690,Total Bilirubin,123,,1.00,UNCHECKED,UNREVIEWED,,0,4230543,"Bilirubin, total measurement",Measurement,MAPS_TO,,<auto>,1733477575986,
225122,Special diet,92,,0.42,UNCHECKED,UNREVIEWED,,0,4064606,Special dermatological testing,Measurement,MAPS_TO,,<auto>,1733477576015,
828,Platelets,457,,0.49,UNCHECKED,UNREVIEWED,,0,4267147,Platelet count,Measurement,MAPS_TO,,<auto>,1733477576016,
555,PressSore Depth #1,8,,0.27,UNCHECKED,UNREVIEWED,,0,4218363,Depth of direct invasion by neoplasm,Measurement,MAPS_TO,,<auto>,1733477576025,
227360,Indwelling Port (PortaCath) Dressing Occlusive,63,,0.27,UNCHECKED,UNREVIEWED,,0,4040920,Pulmonary artery wedge pressure,Measurement,MAPS_TO,,<auto>,1733477576068,
271,INV Line#8 [Type],51,,0.20,UNCHECKED,UNREVIEWED,,0,4306428,Factor V Leiden genotype,Measurement,MAPS_TO,,<auto>,1733477576074,
223801,NMB Medication,9,,0.28,UNCHECKED,UNREVIEWED,,0,4017058,Creatine kinase MB measurement,Measurement,MAPS_TO,,<auto>,1733477576085,
226763,HrApacheIIScore,1,,0.29,UNCHECKED,UNREVIEWED,,0,4083067,Acute physiology and chronic health evaluation risk of hospital death score,Measurement,MAPS_TO,,<auto>,1733477576088,
225639,Differential-Basos,82,,0.49,UNCHECKED,UNREVIEWED,,0,4156653,Basophil percent differential count,Measurement,MAPS_TO,,<auto>,1733477576100,
725,Vision - IPAP,18,,0.30,UNCHECKED,UNREVIEWED,,0,4214657,Monovision,Measurement,MAPS_TO,,<auto>,1733477576101,
226457,Ultrafiltrate Output,568,,0.71,UNCHECKED,UNREVIEWED,,0,4264378,Measure of urine output,Measurement,MAPS_TO,,<auto>,1733477576124,
224085,Assistance Device,2741,,0.38,UNCHECKED,UNREVIEWED,,0,4089620,Nasal resistance,Measurement,MAPS_TO,,<auto>,1733477576153,
225048,Knee Location - Immobilizer,4,,0.48,UNCHECKED,UNREVIEWED,,0,4102245,Spermatozoa immobilization test,Measurement,MAPS_TO,,<auto>,1733477576162,
1481,IV #3 Reason DC'D,9,,0.16,UNCHECKED,UNREVIEWED,,0,4235005,Platelet factor 3 release test,Measurement,MAPS_TO,,<auto>,1733477576206,
227988,Pronator drift present,66,,0.34,UNCHECKED,UNREVIEWED,,0,4079836,Mite present,Measurement,MAPS_TO,,<auto>,1733477576242,
378,Impaired Skin Site#5,5,,0.25,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477576267,
829,Potassium (3.5-5.3),635,,0.26,UNCHECKED,UNREVIEWED,,0,4173269,"Potassium measurement, urine",Measurement,MAPS_TO,,<auto>,1733477576317,
225692,Total Granulocyte Count (TGC),1,,0.51,UNCHECKED,UNREVIEWED,,0,4041973,Granulocyte count,Measurement,MAPS_TO,,<auto>,1733477576368,
558,Pressure Sore #1 [Drainage],10,,0.26,UNCHECKED,UNREVIEWED,,0,4088664,Nasal pressure,Measurement,MAPS_TO,,<auto>,1733477576386,
726,Vision - Mode,19,,0.37,UNCHECKED,UNREVIEWED,,0,40482358,Model of creative ability assessment scale,Measurement,MAPS_TO,,<auto>,1733477576394,
223802,Nerve Stimulated,10,,0.55,UNCHECKED,UNREVIEWED,,0,4048576,Stimulation test,Measurement,MAPS_TO,,<auto>,1733477576416,
274,INV Line#8SiteAppear,28,,0.20,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477576429,
226764,HrApacheIIValue,1,,0.21,UNCHECKED,UNREVIEWED,,0,4159406,Acute physiology and chronic health evaluation II,Measurement,MAPS_TO,,<auto>,1733477576433,
225640,Differential-Eos,82,,0.45,UNCHECKED,UNREVIEWED,,0,4149456,Eosinophil percent differential count,Measurement,MAPS_TO,,<auto>,1733477576446,
225124,Unintentional weight loss >10 lbs.,75,,0.44,UNCHECKED,UNREVIEWED,,0,37311267,Weight loss,Measurement,MAPS_TO,,<auto>,1733477576495,
1482,IV #4 Reason DC'D,2,,0.12,UNCHECKED,UNREVIEWED,,0,4295638,HIV CDC stage finding,Measurement,MAPS_TO,,<auto>,1733477576570,
833,RBC,423,,0.61,UNCHECKED,UNREVIEWED,,0,4030871,Red blood cell count,Measurement,MAPS_TO,,<auto>,1733477576573,
224086,Activity Tolerance,2748,,0.53,UNCHECKED,UNREVIEWED,,0,37016667,Vasoreactivity test,Measurement,MAPS_TO,,<auto>,1733477576588,
727,Vision FiO2,17,,0.64,UNCHECKED,UNREVIEWED,,0,40484930,Inspired oxygen tension,Measurement,MAPS_TO,,<auto>,1733477576611,
227365,14 Gauge Dressing Occlusive,18,,0.34,UNCHECKED,UNREVIEWED,,0,4040920,Pulmonary artery wedge pressure,Measurement,MAPS_TO,,<auto>,1733477576629,
225693,Triglyceride,9,,0.81,UNCHECKED,UNREVIEWED,,0,4267671,Triglyceride level - finding,Measurement,MAPS_TO,,<auto>,1733477576674,
228011,18 G Phlebitis Scale,8,,0.58,UNCHECKED,UNREVIEWED,,0,40483855,Visual infusion phlebitis scale,Measurement,MAPS_TO,,<auto>,1733477576675,
379,Impaired Skin Site#6,5,,0.24,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477576676,
225050,Warming Device Status,190,,0.47,UNCHECKED,UNREVIEWED,,0,4120177,Lymphatic tumor invasion status stages,Measurement,MAPS_TO,,<auto>,1733477576704,
561,Pressure Sore #1 [Width],23,,0.40,UNCHECKED,UNREVIEWED,,0,4093062,Foot width,Measurement,MAPS_TO,,<auto>,1733477576738,
283,INV#1 WaveformAppear,597,,0.35,UNCHECKED,UNREVIEWED,,0,4108460,ECG waveform,Measurement,MAPS_TO,,<auto>,1733477576753,
226765,MapApacheIIScore,1,,0.29,UNCHECKED,UNREVIEWED,,0,4083067,Acute physiology and chronic health evaluation risk of hospital death score,Measurement,MAPS_TO,,<auto>,1733477576772,
834,SaO2,159,,0.56,UNCHECKED,UNREVIEWED,,0,40483579,Arterial oxygen saturation,Measurement,MAPS_TO,,<auto>,1733477576776,
226473,Blood Transfusion Consent,10,,0.83,UNCHECKED,UNREVIEWED,,0,4101778,Blood transfusion test,Measurement,MAPS_TO,,<auto>,1733477576819,
1483,RSBI Not Completed,71,,0.29,UNCHECKED,UNREVIEWED,,0,4132152,Complete blood count,Measurement,MAPS_TO,,<auto>,1733477576845,
728,Vision Mask,16,,0.36,UNCHECKED,UNREVIEWED,,0,4214657,Monovision,Measurement,MAPS_TO,,<auto>,1733477576846,
225126,Dialysis patient,113,,0.49,UNCHECKED,UNREVIEWED,,0,4269440,Dialysis observable,Measurement,MAPS_TO,,<auto>,1733477576864,
805,FK506,34,,0.16,UNCHECKED,UNREVIEWED,,0,4101786,K562 Cell line killing assay,Measurement,MAPS_TO,,<auto>,1733477576880,
225641,Differential-Lymphs,82,,0.48,UNCHECKED,UNREVIEWED,,0,4156652,Lymphocyte percent differential count,Measurement,MAPS_TO,,<auto>,1733477576951,
223805,Nausea and Vomiting (CIWA),12,,0.25,UNCHECKED,UNREVIEWED,,0,40483766,Addiction Research Foundation Clinical Institute Withdrawal Assessment for Alcohol,Measurement,MAPS_TO,,<auto>,1733477576991,
224087,Therapeutic Bed,2177,,0.51,UNCHECKED,UNREVIEWED,,0,4138027,Therapeutic substance bar code,Measurement,MAPS_TO,,<auto>,1733477577051,
284,INV#2 WaveformAppear,334,,0.35,UNCHECKED,UNREVIEWED,,0,4108460,ECG waveform,Measurement,MAPS_TO,,<auto>,1733477577068,
562,Pressure Sore #2 [Width],12,,0.39,UNCHECKED,UNREVIEWED,,0,4093062,Foot width,Measurement,MAPS_TO,,<auto>,1733477577078,
835,Sed Rate,1,,0.50,UNCHECKED,UNREVIEWED,,0,4306239,International normalized ratio,Measurement,MAPS_TO,,<auto>,1733477577080,
380,Inc Cleansing #1,58,,0.20,UNCHECKED,UNREVIEWED,,0,4089849,Net mean clearance rate,Measurement,MAPS_TO,,<auto>,1733477577081,
729,Vision Rate,16,,0.47,UNCHECKED,UNREVIEWED,,0,4214657,Monovision,Measurement,MAPS_TO,,<auto>,1733477577101,
226479,Ectopy Type 2,55,,0.41,UNCHECKED,UNREVIEWED,,0,4125414,J2,Measurement,MAPS_TO,,<auto>,1733477577113,
226766,MapApacheIIValue,1,,0.20,UNCHECKED,UNREVIEWED,,0,4159406,Acute physiology and chronic health evaluation II,Measurement,MAPS_TO,,<auto>,1733477577116,
806,Fibrinogen (150-400),59,,0.39,UNCHECKED,UNREVIEWED,,0,4287768,Fibrinogen titer,Measurement,MAPS_TO,,<auto>,1733477577165,
227366,16 Gauge Dressing Occlusive,57,,0.34,UNCHECKED,UNREVIEWED,,0,4040920,Pulmonary artery wedge pressure,Measurement,MAPS_TO,,<auto>,1733477577181,
1484,Risk for Falls,5256,,0.67,UNCHECKED,UNREVIEWED,,0,4214014,Risk factor,Measurement,MAPS_TO,,<auto>,1733477577206,
670,TCPCV Insp. Pressure,5,,0.36,UNCHECKED,UNREVIEWED,,0,4097884,Measurement of transcutaneous partial pressure of carbon dioxide,Measurement,MAPS_TO,,<auto>,1733477577218,
228012,18 G Infiltration Scale,8,,0.32,UNCHECKED,UNREVIEWED,,0,37203807,Eosinophilia of peritoneal fluid,Measurement,MAPS_TO,,<auto>,1733477577220,
225052,Cooling Device Status,55,,0.46,UNCHECKED,UNREVIEWED,,0,4120177,Lymphatic tumor invasion status stages,Measurement,MAPS_TO,,<auto>,1733477577265,
223806,Tremor (CIWA),12,,0.29,UNCHECKED,UNREVIEWED,,0,36713684,Clinical Institute Withdrawal Assessment for Benzodiazepines scale,Measurement,MAPS_TO,,<auto>,1733477577349,
285,INV#3 WaveformAppear,261,,0.34,UNCHECKED,UNREVIEWED,,0,4108460,ECG waveform,Measurement,MAPS_TO,,<auto>,1733477577373,
730,Vital Cap (>1.0)L,8,,0.14,UNCHECKED,UNREVIEWED,,0,4147814,Vital capacity,Measurement,MAPS_TO,,<auto>,1733477577430,
836,Serum Osmolality,25,,1.00,UNCHECKED,UNREVIEWED,,0,37392177,Serum osmolality,Measurement,MAPS_TO,,<auto>,1733477577449,
226767,OxygenApacheIIScore,1,,0.39,UNCHECKED,UNREVIEWED,,0,4193843,Oxygenation index measurement,Measurement,MAPS_TO,,<auto>,1733477577451,
564,PressSoreCleansing#1,37,,0.14,UNCHECKED,UNREVIEWED,,0,4090487,Venous mean pressure,Measurement,MAPS_TO,,<auto>,1733477577489,
381,Inc Cleansing #2,5,,0.19,UNCHECKED,UNREVIEWED,,0,4089849,Net mean clearance rate,Measurement,MAPS_TO,,<auto>,1733477577500,
226480,Ectopy Frequency 2,50,,0.63,UNCHECKED,UNREVIEWED,,0,4313591,Respiratory rate,Measurement,MAPS_TO,,<auto>,1733477577504,
224088,Pressure Reducing Device,1510,,0.40,UNCHECKED,UNREVIEWED,,0,4230393,Glucose measurement by monitoring device,Measurement,MAPS_TO,,<auto>,1733477577521,
671,TCPCV Insp. Time,5,,0.30,UNCHECKED,UNREVIEWED,,0,4267515,Hematocrit - PCV level - finding,Measurement,MAPS_TO,,<auto>,1733477577544,
1517,Readmit <48 hrs,25,,0.20,UNCHECKED,UNREVIEWED,,0,4128423,Duke's coronary artery disease score,Measurement,MAPS_TO,,<auto>,1733477577564,
807,Fingerstick Glucose,1247,,0.49,UNCHECKED,UNREVIEWED,,0,4151414,Urine dipstick for glucose,Measurement,MAPS_TO,,<auto>,1733477577564,
225129,Unable to assess teaching / learning needs,90,,0.34,UNCHECKED,UNREVIEWED,,0,37017396,Carer Support Needs Assessment Tool,Measurement,MAPS_TO,,<auto>,1733477577572,
228013,20 G Phlebitis Scale,34,,0.62,UNCHECKED,UNREVIEWED,,0,40483855,Visual infusion phlebitis scale,Measurement,MAPS_TO,,<auto>,1733477577672,
286,INV#4 WaveformAppear,25,,0.34,UNCHECKED,UNREVIEWED,,0,4108460,ECG waveform,Measurement,MAPS_TO,,<auto>,1733477577676,
837,Sodium (135-148),500,,0.18,UNCHECKED,UNREVIEWED,,0,4013583,Fibrinopeptide B-beta (1-14) assay,Measurement,MAPS_TO,,<auto>,1733477577684,
227367,18 Gauge Dressing Occlusive,521,,0.34,UNCHECKED,UNREVIEWED,,0,4040920,Pulmonary artery wedge pressure,Measurement,MAPS_TO,,<auto>,1733477577727,
223810,Paroxysmal Sweats,12,,0.43,UNCHECKED,UNREVIEWED,,0,4056125,Sweat test,Measurement,MAPS_TO,,<auto>,1733477577757,
672,TCPCV-MAP,5,,0.27,UNCHECKED,UNREVIEWED,,0,4097884,Measurement of transcutaneous partial pressure of carbon dioxide,Measurement,MAPS_TO,,<auto>,1733477577759,
1521,Albumin,68,,0.79,UNCHECKED,UNREVIEWED,,0,4017497,"Albumin measurement, serum",Measurement,MAPS_TO,,<auto>,1733477577763,
226768,PhApacheIIScore,1,,0.29,UNCHECKED,UNREVIEWED,,0,4083067,Acute physiology and chronic health evaluation risk of hospital death score,Measurement,MAPS_TO,,<auto>,1733477577817,
226499,Hemodialysis Output,1,,0.66,UNCHECKED,UNREVIEWED,,0,4264378,Measure of urine output,Measurement,MAPS_TO,,<auto>,1733477577817,
225054,Anti Embolic Device Status,1585,,0.37,UNCHECKED,UNREVIEWED,,0,4120177,Lymphatic tumor invasion status stages,Measurement,MAPS_TO,,<auto>,1733477577881,
809,Gentamycin/Random,1,,0.25,UNCHECKED,UNREVIEWED,,0,4231520,Measurement of tobramycin in random specimen,Measurement,MAPS_TO,,<auto>,1733477577881,
382,Inc Cleansing #3,16,,0.19,UNCHECKED,UNREVIEWED,,0,4089849,Net mean clearance rate,Measurement,MAPS_TO,,<auto>,1733477577915,
731,Warming [Device],210,,0.39,UNCHECKED,UNREVIEWED,,0,4090823,Rewarming time (tissue perfusion),Measurement,MAPS_TO,,<auto>,1733477577918,
838,SvO2,2,,0.60,UNCHECKED,UNREVIEWED,,0,4095044,Venous oxygen saturation measurement,Measurement,MAPS_TO,,<auto>,1733477577925,
565,PressSoreCleansing#2,7,,0.14,UNCHECKED,UNREVIEWED,,0,4090487,Venous mean pressure,Measurement,MAPS_TO,,<auto>,1733477577941,
287,INV#5 WaveformAppear,19,,0.34,UNCHECKED,UNREVIEWED,,0,4108460,ECG waveform,Measurement,MAPS_TO,,<auto>,1733477577980,
223811,Anxiety,12,,0.79,UNCHECKED,UNREVIEWED,,0,44811925,Anxiety screening,Measurement,MAPS_TO,,<auto>,1733477578029,
224089,Anti Embolic Device,1812,,0.30,UNCHECKED,UNREVIEWED,,0,4185606,Anti elastase antibody level,Measurement,MAPS_TO,,<auto>,1733477578039,
226777,TempApacheIIScore,1,,0.29,UNCHECKED,UNREVIEWED,,0,4157397,Ischemia score,Measurement,MAPS_TO,,<auto>,1733477578089,
225131,Teaching directed toward,132,,0.41,UNCHECKED,UNREVIEWED,,0,4198233,Untoward skin test reaction,Measurement,MAPS_TO,,<auto>,1733477578096,
673,TOF Response/Twitch,4,,0.32,UNCHECKED,UNREVIEWED,,0,4178181,Heart rate response,Measurement,MAPS_TO,,<auto>,1733477578098,
811,Glucose (70-105),801,,0.25,UNCHECKED,UNREVIEWED,,0,4275336,Glucose level - finding,Measurement,MAPS_TO,,<auto>,1733477578126,
226504,Phenytoin (Free),7,,0.51,UNCHECKED,UNREVIEWED,,0,4269835,Phenytoin level - finding,Measurement,MAPS_TO,,<auto>,1733477578143,
226769,PHApacheIIValue,1,,0.21,UNCHECKED,UNREVIEWED,,0,4159406,Acute physiology and chronic health evaluation II,Measurement,MAPS_TO,,<auto>,1733477578148,
