source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
223258,0,item,Insulin - Regular,1586346,RxNorm,1970-01-01,2099-12-31,
226089,0,item,Piggyback,37002370,RxNorm,1970-01-01,2099-12-31,
228315,0,item,Acetaminophen-IV,1125315,RxNorm,1970-01-01,2099-12-31,
227522,0,item,KCL (Bolus),19061980,RxNorm,1970-01-01,2099-12-31,
225168,0,item,Packed Red Blood Cells,42900172,RxNorm,1970-01-01,2099-12-31,
225974,0,item,Metoprolol,1307046,RxNorm,1970-01-01,2099-12-31,
220862,0,item,Albumin 25%,42903893,RxNorm,1970-01-01,2099-12-31,
220950,0,item,Dextrose 10%,19076324,RxNorm,1970-01-01,2099-12-31,
226361,0,item,Pre-Admission Intake,43012196,RxNorm,1970-01-01,2099-12-31,
225970,0,item,Beneprotein,44785045,RxNorm,1970-01-01,2099-12-31,
227536,0,item,KCl (CRRT),19061980,RxNorm,1970-01-01,2099-12-31,
226880,0,item,Nutren Pulmonary (Full),42904130,RxNorm,1970-01-01,2099-12-31,
226372,0,item,OR Cell Saver Intake,19080251,RxNorm,1970-01-01,2099-12-31,
223259,0,item,Insulin - NPH,40051375,RxNorm,1970-01-01,2099-12-31,
223262,0,item,Insulin - Humalog,1513849,RxNorm,1970-01-01,2099-12-31,
228359,0,item,Glucerna (Full),19057354,RxNorm,1970-01-01,2099-12-31,
227979,0,item,Boost Glucose Control (Full),1560524,RxNorm,1970-01-01,2099-12-31,
227523,0,item,Magnesium Sulfate (Bolus),19093848,RxNorm,1970-01-01,2099-12-31,
220864,0,item,Albumin 5%,42903893,RxNorm,1970-01-01,2099-12-31,
226363,0,item,Cath Lab Intake,46221661,RxNorm,1970-01-01,2099-12-31,
227690,0,item,Fosphenytoin,713192,RxNorm,1970-01-01,2099-12-31,
225975,0,item,Heparin Sodium (Prophylaxis),40136202,RxNorm,1970-01-01,2099-12-31,
225973,0,item,Meperidine (Demerol),40165029,RxNorm,1970-01-01,2099-12-31,
226375,0,item,PACU Crystalloid Intake,19030125,RxNorm,1970-01-01,2099-12-31,
F,0,,Female,8532,Gender,01-01-70,12-31-99,
M,0,,Male ,8507,Gender,01-01-70,12-31-99,
1044,0,itemid,Pain Level,4178785,SNOMED,1970-01-01,2099-12-31,
224687,0,itemid,Minute Volume,4353621,SNOMED,1970-01-01,2099-12-31,
92,0,itemid,CPP,4353710,SNOMED,1970-01-01,2099-12-31,
603,0,itemid,Radial Pulse [Right],4277123,SNOMED,1970-01-01,2099-12-31,
6702,0,itemid,Arterial BP Mean #2,4090816,SNOMED,1970-01-01,2099-12-31,
202,0,itemid,GI#1 Tube PlaceCheck,46286305,SNOMED,1970-01-01,2099-12-31,
224445,0,itemid,GI #2 Tube Drainage,37160557,SNOMED,1970-01-01,2099-12-31,
223918,0,itemid,RL Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
8389,0,itemid,GI Intub #2 [Site],4108578,SNOMED,1970-01-01,2099-12-31,
434,0,itemid,Low Exhaled Min Vol,40480257,SNOMED,1970-01-01,2099-12-31,
224032,0,itemid,Impaired Skin Site #1,4165442,SNOMED,1970-01-01,2099-12-31,
224935,0,itemid,Impaired Skin Site #7,4165442,SNOMED,1970-01-01,2099-12-31,
1045,0,itemid,Pain Level/Response,4178785,SNOMED,1970-01-01,2099-12-31,
224903,0,itemid,Impaired Skin Drainage #3,37160560,SNOMED,1970-01-01,2099-12-31,
226104,0,itemid,Level of Consciousness,4169316,SNOMED,1970-01-01,2099-12-31,
8491,0,itemid,Atrial Pacemaker Sense [mA],4092037,SNOMED,1970-01-01,2099-12-31,
227368,0,itemid,20 Gauge Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
6926,0,itemid,Arterial BP #3,4298391,SNOMED,1970-01-01,2099-12-31,
224688,0,itemid,Respiratory Rate (Set),4313591,SNOMED,1970-01-01,2099-12-31,
604,0,itemid,Radiologic Study,4229297,SNOMED,1970-01-01,2099-12-31,
93,0,itemid,CT #1 Crepitus,4082179,SNOMED,1970-01-01,2099-12-31,
203,0,itemid,GI#1 Tube [Status],4120177,SNOMED,1970-01-01,2099-12-31,
223919,0,itemid,LU Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
436,0,itemid,Low Insp. Pressure,4058849,SNOMED,1970-01-01,2099-12-31,
8390,0,itemid,GI#1 Tube [Drain],44789265,SNOMED,1970-01-01,2099-12-31,
226105,0,itemid,Behavior,4157239,SNOMED,1970-01-01,2099-12-31,
224447,0,itemid,Family Meeting,4121513,SNOMED,1970-01-01,2099-12-31,
6927,0,itemid,Arterial Mean #3,4090814,SNOMED,1970-01-01,2099-12-31,
8492,0,itemid,GI Tube #1 [Site],44789265,SNOMED,1970-01-01,2099-12-31,
1046,0,itemid,Pain Present,4186275,SNOMED,1970-01-01,2099-12-31,
204,0,itemid,GI#2 Tube PlaceCheck,46286305,SNOMED,1970-01-01,2099-12-31,
224904,0,itemid,Impaired Skin Drainage #4,37160560,SNOMED,1970-01-01,2099-12-31,
224037,0,itemid,Impaired Skin Cleanse #1,4165442,SNOMED,1970-01-01,2099-12-31,
94,0,itemid,CT #1 Drainage,37160560,SNOMED,1970-01-01,2099-12-31,
224937,0,itemid,Impaired Skin Treatment #2,4319911,SNOMED,1970-01-01,2099-12-31,
439,0,itemid,MDI #1 [Puff],4305411,SNOMED,1970-01-01,2099-12-31,
224689,0,itemid,Respiratory Rate (spontaneous),4154772,SNOMED,1970-01-01,2099-12-31,
605,0,itemid,Reason For Restraint,4108453,SNOMED,1970-01-01,2099-12-31,
223920,0,itemid,LL Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
8391,0,itemid,GI#2 Tube [Drain],44789265,SNOMED,1970-01-01,2099-12-31,
227369,0,itemid,22 Gauge Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
7151,0,itemid,HOB Measurement,4048365,SNOMED,1970-01-01,2099-12-31,
8493,0,itemid,GI Tube #2 [Site],44789265,SNOMED,1970-01-01,2099-12-31,
1047,0,itemid,Range of Motion,4264818,SNOMED,1970-01-01,2099-12-31,
205,0,itemid,GI#2 Tube [Status],4120177,SNOMED,1970-01-01,2099-12-31,
95,0,itemid,CT #1 Dressing,44790248,SNOMED,1970-01-01,2099-12-31,
606,0,itemid,Rec. Breath Pressure,44790227,SNOMED,1970-01-01,2099-12-31,
224456,0,itemid,PT Splint Location #2,36684834,SNOMED,1970-01-01,2099-12-31,
440,0,itemid,MDI #2 [Puff],4305411,SNOMED,1970-01-01,2099-12-31,
227375,0,itemid,Daily Wake Up,4083068,SNOMED,1970-01-01,2099-12-31,
224690,0,itemid,Respiratory Rate (Total),4313591,SNOMED,1970-01-01,2099-12-31,
223921,0,itemid,Neuro Symptoms,4090656,SNOMED,1970-01-01,2099-12-31,
224905,0,itemid,Impaired Skin Drainage #5,37160560,SNOMED,1970-01-01,2099-12-31,
226107,0,itemid,Arterial Line placed in outside facility,4288101,SNOMED,1970-01-01,2099-12-31,
8392,0,itemid,INV Line#1 [Site],4089822,SNOMED,1970-01-01,2099-12-31,
1063,0,itemid,bath,4149303,SNOMED,1970-01-01,2099-12-31,
7914,0,itemid,Insulin Guideline,37312258,SNOMED,1970-01-01,2099-12-31,
224038,0,itemid,Impaired Skin Treatment #1,4319911,SNOMED,1970-01-01,2099-12-31,
207,0,itemid,GU Catheter Size,4139794,SNOMED,1970-01-01,2099-12-31,
224938,0,itemid,Impaired Skin Treatment #3,4319911,SNOMED,1970-01-01,2099-12-31,
607,0,itemid,Rec.Breath Time(sec),4064334,SNOMED,1970-01-01,2099-12-31,
8495,0,itemid,Ventricular Pacemaker Sense [mA],4354251,SNOMED,1970-01-01,2099-12-31,
96,0,itemid,CT #1 [Fluctuate],4141409,SNOMED,1970-01-01,2099-12-31,
441,0,itemid,MDI #3 [Puff],4305411,SNOMED,1970-01-01,2099-12-31,
1078,0,itemid,BATH,4149303,SNOMED,1970-01-01,2099-12-31,
224692,0,itemid,Flow Pattern,4269023,SNOMED,1970-01-01,2099-12-31,
224561,0,itemid,Impaired Skin Type #1,4091110,SNOMED,1970-01-01,2099-12-31,
223923,0,itemid,Seizure Activity,44810793,SNOMED,1970-01-01,2099-12-31,
227378,0,itemid,Patient Location,37174447,SNOMED,1970-01-01,2099-12-31,
8393,0,itemid,INV Line#2 [Site],4089822,SNOMED,1970-01-01,2099-12-31,
208,0,itemid,Gag Reflex,4297378,SNOMED,1970-01-01,2099-12-31,
224906,0,itemid,Impaired Skin Drainage #6,37160560,SNOMED,1970-01-01,2099-12-31,
608,0,itemid,Recruit Breath,4108446,SNOMED,1970-01-01,2099-12-31,
7915,0,itemid,Pt./Family Informed,37175397,SNOMED,1970-01-01,2099-12-31,
442,0,itemid,Manual BP [Systolic],4008099,SNOMED,1970-01-01,2099-12-31,
224695,0,itemid,Peak Insp. Pressure,4101694,SNOMED,1970-01-01,2099-12-31,
224040,0,itemid,Incision Closure #1,4099394,SNOMED,1970-01-01,2099-12-31,
8547,0,itemid,ABP Alarm [High],4298391,SNOMED,1970-01-01,2099-12-31,
1087,0,itemid,Pain Assess Method,44807161,SNOMED,1970-01-01,2099-12-31,
224939,0,itemid,Impaired Skin Treatment #4,4319911,SNOMED,1970-01-01,2099-12-31,
210,0,itemid,HOB,4019984,SNOMED,1970-01-01,2099-12-31,
97,0,itemid,CT #1 Suction Amount,4090721,SNOMED,1970-01-01,2099-12-31,
224562,0,itemid,Impaired Skin Length #1,4097012,SNOMED,1970-01-01,2099-12-31,
8394,0,itemid,INV Line#3 [Site],4089822,SNOMED,1970-01-01,2099-12-31,
223924,0,itemid,RLE Sensation,4235942,SNOMED,1970-01-01,2099-12-31,
226109,0,itemid,Cordis/Introducer placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
609,0,itemid,Remote Alarm,4209253,SNOMED,1970-01-01,2099-12-31,
224696,0,itemid,Plateau Pressure,44782825,SNOMED,1970-01-01,2099-12-31,
8365,0,itemid,Angio Appearance #1 [Attribute 2],4143063,SNOMED,1970-01-01,2099-12-31,
224907,0,itemid,Impaired Skin Drainage #7,37160560,SNOMED,1970-01-01,2099-12-31,
227418,0,itemid,Midline Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
211,0,itemid,Heart Rate,40481601,SNOMED,1970-01-01,2099-12-31,
443,0,itemid,Manual BP Mean(calc),4310328,SNOMED,1970-01-01,2099-12-31,
1089,0,itemid,PainLevel Acceptable,4120190,SNOMED,1970-01-01,2099-12-31,
8548,0,itemid,CVP Alarm [High],4323687,SNOMED,1970-01-01,2099-12-31,
99,0,itemid,CT #2 Drainage,37160560,SNOMED,1970-01-01,2099-12-31,
224041,0,itemid,Incision Drainage #1,37160560,SNOMED,1970-01-01,2099-12-31,
610,0,itemid,Removed x 5 Mins,4065273,SNOMED,1970-01-01,2099-12-31,
223925,0,itemid,Seizure Duration,4092021,SNOMED,1970-01-01,2099-12-31,
8395,0,itemid,INV Line#4 [Site],4089822,SNOMED,1970-01-01,2099-12-31,
224563,0,itemid,Impaired Skin Depth #1,4024730,SNOMED,1970-01-01,2099-12-31,
224940,0,itemid,Impaired Skin Treatment #5,4319911,SNOMED,1970-01-01,2099-12-31,
212,0,itemid,Heart Rhythm,4239411,SNOMED,1970-01-01,2099-12-31,
224697,0,itemid,Mean Airway Pressure,44782824,SNOMED,1970-01-01,2099-12-31,
444,0,itemid,Mean Airway Pressure,44782824,SNOMED,1970-01-01,2099-12-31,
8366,0,itemid,Angio Appearance #2 [Attribute 2],4143063,SNOMED,1970-01-01,2099-12-31,
226112,0,itemid,Midline placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
1119,0,itemid,seizure pads,4089555,SNOMED,1970-01-01,2099-12-31,
100,0,itemid,CT #2 Dressing,44790248,SNOMED,1970-01-01,2099-12-31,
8549,0,itemid,HR Alarm [High],764566,SNOMED,1970-01-01,2099-12-31,
216,0,itemid,Height of Bed,4086991,SNOMED,1970-01-01,2099-12-31,
224909,0,itemid,Impaired Skin Drainage Amount #2,37160559,SNOMED,1970-01-01,2099-12-31,
224042,0,itemid,Incision Dressing #1,44790248,SNOMED,1970-01-01,2099-12-31,
611,0,itemid,Replace Rate ml/hr,4198116,SNOMED,1970-01-01,2099-12-31,
224700,0,itemid,Total PEEP Level,4152995,SNOMED,1970-01-01,2099-12-31,
223926,0,itemid,Neuro Drain #1 Type,4296178,SNOMED,1970-01-01,2099-12-31,
8396,0,itemid,INV Line#5 [Site],4089822,SNOMED,1970-01-01,2099-12-31,
227419,0,itemid,Presep Catheter Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
224701,0,itemid,PSV Level,4139434,SNOMED,1970-01-01,2099-12-31,
224564,0,itemid,Impaired Skin Odor #1,4165442,SNOMED,1970-01-01,2099-12-31,
446,0,itemid,Micro-Neb Treatment,37154816,SNOMED,1970-01-01,2099-12-31,
101,0,itemid,CT #2 [Fluctuate],4141409,SNOMED,1970-01-01,2099-12-31,
224941,0,itemid,Impaired Skin Treatment #6,4319911,SNOMED,1970-01-01,2099-12-31,
217,0,itemid,Heparin Dose,37312258,SNOMED,1970-01-01,2099-12-31,
223930,0,itemid,Neuro Drain #1 Level,4154492,SNOMED,1970-01-01,2099-12-31,
8367,0,itemid,Anti-Embolism [Status],4120177,SNOMED,1970-01-01,2099-12-31,
8550,0,itemid,ICP Alarm [High],764566,SNOMED,1970-01-01,2099-12-31,
612,0,itemid,Replace.Fluid Infuse,37175301,SNOMED,1970-01-01,2099-12-31,
224702,0,itemid,PCV Level (Avea),4267515,SNOMED,1970-01-01,2099-12-31,
1125,0,itemid,Service Type,37398782,SNOMED,1970-01-01,2099-12-31,
8397,0,itemid,INV Line#6 [Site],4089822,SNOMED,1970-01-01,2099-12-31,
227429,0,itemid,Troponin-T,4021291,SNOMED,1970-01-01,2099-12-31,
449,0,itemid,Minute Volume (Set),4353621,SNOMED,1970-01-01,2099-12-31,
224910,0,itemid,Impaired Skin Drainage Amount #3,37160559,SNOMED,1970-01-01,2099-12-31,
224043,0,itemid,Incision Cleansing #1,4149319,SNOMED,1970-01-01,2099-12-31,
1126,0,itemid,Art.pH,4217184,SNOMED,1970-01-01,2099-12-31,
226113,0,itemid,Multi Lumen placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
224565,0,itemid,Surrounding Tissue #1,4310396,SNOMED,1970-01-01,2099-12-31,
218,0,itemid,High Insp. Pressure,4092464,SNOMED,1970-01-01,2099-12-31,
223931,0,itemid,Neuro Drain #1 Status,4120177,SNOMED,1970-01-01,2099-12-31,
614,0,itemid,Resp Rate (Spont),4178181,SNOMED,1970-01-01,2099-12-31,
8368,0,itemid,Arterial BP [Diastolic],35610320,SNOMED,1970-01-01,2099-12-31,
8551,0,itemid,NBP Alarm [High],4175795,SNOMED,1970-01-01,2099-12-31,
102,0,itemid,CT #2 Suction Amount,4090721,SNOMED,1970-01-01,2099-12-31,
224705,0,itemid,P High (APRV),4199568,SNOMED,1970-01-01,2099-12-31,
8398,0,itemid,INV Line#7 [Site],4089822,SNOMED,1970-01-01,2099-12-31,
224942,0,itemid,Impaired Skin Treatment #7,4319911,SNOMED,1970-01-01,2099-12-31,
450,0,itemid,Minute Volume(Obser),4353621,SNOMED,1970-01-01,2099-12-31,
1127,0,itemid,"WBC   (4-11,000)",4298431,SNOMED,1970-01-01,2099-12-31,
224044,0,itemid,Incision Packing #1,4082167,SNOMED,1970-01-01,2099-12-31,
224631,0,itemid,Pressure Ulcer Stage #1,37158427,SNOMED,1970-01-01,2099-12-31,
113,0,itemid,CVP,4323687,SNOMED,1970-01-01,2099-12-31,
219,0,itemid,High Resp. Rate,4120182,SNOMED,1970-01-01,2099-12-31,
223932,0,itemid,Neuro Drain #1 Drainage,37160560,SNOMED,1970-01-01,2099-12-31,
224706,0,itemid,P Low (APRV),4193645,SNOMED,1970-01-01,2099-12-31,
1162,0,itemid,BUN,4017361,SNOMED,1970-01-01,2099-12-31,
224911,0,itemid,Impaired Skin Drainage Amount #4,37160559,SNOMED,1970-01-01,2099-12-31,
615,0,itemid,Resp Rate (Total),4191117,SNOMED,1970-01-01,2099-12-31,
8552,0,itemid,PAP Alarm [High],764566,SNOMED,1970-01-01,2099-12-31,
8369,0,itemid,Atrial Pacemaker [Capture],4092037,SNOMED,1970-01-01,2099-12-31,
454,0,itemid,Motor Response,4178181,SNOMED,1970-01-01,2099-12-31,
8399,0,itemid,INV Line#8 [Site],4089822,SNOMED,1970-01-01,2099-12-31,
221,0,itemid,I:E Ratio,4215539,SNOMED,1970-01-01,2099-12-31,
114,0,itemid,CaO2,4190330,SNOMED,1970-01-01,2099-12-31,
224944,0,itemid,Impaired Skin Type #2,4091110,SNOMED,1970-01-01,2099-12-31,
227439,0,itemid,Ndwelling Port (PortaCath) placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
223934,0,itemid,Dorsal PedPulse R,4324890,SNOMED,1970-01-01,2099-12-31,
8400,0,itemid,IV #1 [Size],4076979,SNOMED,1970-01-01,2099-12-31,
226114,0,itemid,PA Catheter placed in outside facility,4288101,SNOMED,1970-01-01,2099-12-31,
224054,0,itemid,Braden Sensory Perception,40480127,SNOMED,1970-01-01,2099-12-31,
455,0,itemid,NBP [Systolic],4008099,SNOMED,1970-01-01,2099-12-31,
616,0,itemid,Respiratory Effort,40447414,SNOMED,1970-01-01,2099-12-31,
224632,0,itemid,Tunneling Present #1,4079836,SNOMED,1970-01-01,2099-12-31,
224,0,itemid,IABP Mean,4298391,SNOMED,1970-01-01,2099-12-31,
224707,0,itemid,T High (APRV),4199568,SNOMED,1970-01-01,2099-12-31,
8401,0,itemid,IV #2 [Size],4076979,SNOMED,1970-01-01,2099-12-31,
227440,0,itemid,Digoxin,4275194,SNOMED,1970-01-01,2099-12-31,
1203,0,itemid,fleets enema,37398710,SNOMED,1970-01-01,2099-12-31,
223935,0,itemid,PostTib. Pulses R,4224504,SNOMED,1970-01-01,2099-12-31,
8553,0,itemid,Resp Alarm [High],764566,SNOMED,1970-01-01,2099-12-31,
8402,0,itemid,IV #3 [Size],4076979,SNOMED,1970-01-01,2099-12-31,
8371,0,itemid,Atrial Pacemaker [Sensitivity],4032801,SNOMED,1970-01-01,2099-12-31,
115,0,itemid,Capillary Refill [Right],4048731,SNOMED,1970-01-01,2099-12-31,
456,0,itemid,NBP Mean,4239021,SNOMED,1970-01-01,2099-12-31,
1286,0,itemid,PT,4245261,SNOMED,1970-01-01,2099-12-31,
224912,0,itemid,Impaired Skin Drainage Amount #5,37160559,SNOMED,1970-01-01,2099-12-31,
224945,0,itemid,Impaired Skin Type #3,4091110,SNOMED,1970-01-01,2099-12-31,
8403,0,itemid,IV #4 [Size],4076979,SNOMED,1970-01-01,2099-12-31,
617,0,itemid,Respiratory Pattern,4313591,SNOMED,1970-01-01,2099-12-31,
224055,0,itemid,Braden Moisture,36683325,SNOMED,1970-01-01,2099-12-31,
224709,0,itemid,T Low (APRV),4193645,SNOMED,1970-01-01,2099-12-31,
225,0,itemid,IABP setting,4298391,SNOMED,1970-01-01,2099-12-31,
223936,0,itemid,Radial Pulse R,44809032,SNOMED,1970-01-01,2099-12-31,
227442,0,itemid,Potassium (serum),4154489,SNOMED,1970-01-01,2099-12-31,
8372,0,itemid,Brachial Pulse [Left],4226234,SNOMED,1970-01-01,2099-12-31,
116,0,itemid,Cardiac Index,4208254,SNOMED,1970-01-01,2099-12-31,
224633,0,itemid,Undermining Present #1,4079836,SNOMED,1970-01-01,2099-12-31,
226,0,itemid,ICP,4250616,SNOMED,1970-01-01,2099-12-31,
8554,0,itemid,SpO2 Alarm [High],4096101,SNOMED,1970-01-01,2099-12-31,
226115,0,itemid,PICC Line placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
8404,0,itemid,ImpSkin #3 [Amount],4212578,SNOMED,1970-01-01,2099-12-31,
223938,0,itemid,Ulnar Pulse R,4241475,SNOMED,1970-01-01,2099-12-31,
618,0,itemid,Respiratory Rate,4313591,SNOMED,1970-01-01,2099-12-31,
1328,0,itemid,Cartridge/Bag Change,4164814,SNOMED,1970-01-01,2099-12-31,
457,0,itemid,NMB Medication,4017058,SNOMED,1970-01-01,2099-12-31,
224056,0,itemid,Braden Activity,4094588,SNOMED,1970-01-01,2099-12-31,
224639,0,itemid,Daily Weight,40484200,SNOMED,1970-01-01,2099-12-31,
224946,0,itemid,Impaired Skin Type #4,4091110,SNOMED,1970-01-01,2099-12-31,
224710,0,itemid,Recruitment Press,4093105,SNOMED,1970-01-01,2099-12-31,
8373,0,itemid,CT #1 [Leak],4167761,SNOMED,1970-01-01,2099-12-31,
229,0,itemid,INV Line#1 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
8405,0,itemid,ImpSkin #6 [Amount],4212578,SNOMED,1970-01-01,2099-12-31,
224913,0,itemid,Impaired Skin Drainage Amount #6,37160559,SNOMED,1970-01-01,2099-12-31,
223939,0,itemid,Brachial Pulse R,4226234,SNOMED,1970-01-01,2099-12-31,
8555,0,itemid,Arterial BP #2 [Diastolic],35610320,SNOMED,1970-01-01,2099-12-31,
458,0,itemid,Nares [Right],4171261,SNOMED,1970-01-01,2099-12-31,
227443,0,itemid,HCO3 (serum),4227915,SNOMED,1970-01-01,2099-12-31,
619,0,itemid,Respiratory Rate Set,4313591,SNOMED,1970-01-01,2099-12-31,
118,0,itemid,Cerv Collar Status,4120177,SNOMED,1970-01-01,2099-12-31,
224057,0,itemid,Braden Mobility,4064496,SNOMED,1970-01-01,2099-12-31,
8406,0,itemid,ImpSkin #1 [Amount],4212578,SNOMED,1970-01-01,2099-12-31,
8374,0,itemid,CT #2 [Leak],4167761,SNOMED,1970-01-01,2099-12-31,
220045,0,itemid,Heart Rate,40481601,SNOMED,1970-01-01,2099-12-31,
223940,0,itemid,Femoral Pulse R,4282626,SNOMED,1970-01-01,2099-12-31,
224640,0,itemid,Service,4090066,SNOMED,1970-01-01,2099-12-31,
1329,0,itemid,Initials (2 RNs) [RN #1],4129938,SNOMED,1970-01-01,2099-12-31,
224711,0,itemid,Recruitment Duration,4093105,SNOMED,1970-01-01,2099-12-31,
224947,0,itemid,Impaired Skin Type #5,4091110,SNOMED,1970-01-01,2099-12-31,
8407,0,itemid,ImpSkin #2 [Amount],4212578,SNOMED,1970-01-01,2099-12-31,
459,0,itemid,Neg Insp Force(>-25),4089937,SNOMED,1970-01-01,2099-12-31,
227445,0,itemid,CK-MB,37172747,SNOMED,1970-01-01,2099-12-31,
230,0,itemid,INV Line#1 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
620,0,itemid,Responds to Stimuli [Type],40447416,SNOMED,1970-01-01,2099-12-31,
223943,0,itemid,Dorsal PedPulse L,4225511,SNOMED,1970-01-01,2099-12-31,
226116,0,itemid,Presep Catheter placed in outside facility,4288101,SNOMED,1970-01-01,2099-12-31,
224914,0,itemid,Impaired Skin Drainage Amount #7,37160559,SNOMED,1970-01-01,2099-12-31,
119,0,itemid,Cervical Collar Type,4090066,SNOMED,1970-01-01,2099-12-31,
8377,0,itemid,Capillary Refill [Left],4048731,SNOMED,1970-01-01,2099-12-31,
8408,0,itemid,ImpSkin #4 [Amount],4212578,SNOMED,1970-01-01,2099-12-31,
224058,0,itemid,Braden Nutrition,36683325,SNOMED,1970-01-01,2099-12-31,
1330,0,itemid,Med Wasted [Drug],37394433,SNOMED,1970-01-01,2099-12-31,
224712,0,itemid,Recruitment Mode,4093105,SNOMED,1970-01-01,2099-12-31,
220046,0,itemid,Heart rate Alarm - High,40481601,SNOMED,1970-01-01,2099-12-31,
224641,0,itemid,Alarms On,37172230,SNOMED,1970-01-01,2099-12-31,
223944,0,itemid,Brachial Pulse L,4226234,SNOMED,1970-01-01,2099-12-31,
224948,0,itemid,Impaired Skin Type #6,4091110,SNOMED,1970-01-01,2099-12-31,
460,0,itemid,Nerve Stimulated,4048576,SNOMED,1970-01-01,2099-12-31,
121,0,itemid,Chest PT [Right],4089931,SNOMED,1970-01-01,2099-12-31,
232,0,itemid,INV Line#1SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
8409,0,itemid,ImpSkin #5 [Amount],4212578,SNOMED,1970-01-01,2099-12-31,
8378,0,itemid,Chest PT [Left],4089931,SNOMED,1970-01-01,2099-12-31,
1337,0,itemid,Riker-SAS Scale,4165276,SNOMED,1970-01-01,2099-12-31,
224916,0,itemid,Impaired Skin Length #2,4097012,SNOMED,1970-01-01,2099-12-31,
227446,0,itemid,Brain Natiuretic Peptide (BNP),4307029,SNOMED,1970-01-01,2099-12-31,
621,0,itemid,Restraint Location,4166599,SNOMED,1970-01-01,2099-12-31,
224715,0,itemid,SBT Started,4016096,SNOMED,1970-01-01,2099-12-31,
223945,0,itemid,Femoral Pulse L,4282626,SNOMED,1970-01-01,2099-12-31,
224642,0,itemid,Temperature Site,4218834,SNOMED,1970-01-01,2099-12-31,
8410,0,itemid,ImpSkin #1 [Length],4097012,SNOMED,1970-01-01,2099-12-31,
224059,0,itemid,Braden Friction/Shear,36683325,SNOMED,1970-01-01,2099-12-31,
235,0,itemid,INV Line#2 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
1390,0,itemid,DO2,4036936,SNOMED,1970-01-01,2099-12-31,
220047,0,itemid,Heart Rate Alarm - Low,40481601,SNOMED,1970-01-01,2099-12-31,
465,0,itemid,Neuro Symptoms,4090656,SNOMED,1970-01-01,2099-12-31,
122,0,itemid,Chest Tube Site #1,44789265,SNOMED,1970-01-01,2099-12-31,
8379,0,itemid,Cooling [Status],4120177,SNOMED,1970-01-01,2099-12-31,
224949,0,itemid,Impaired Skin Type #7,4091110,SNOMED,1970-01-01,2099-12-31,
226117,0,itemid,Sheath placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
223946,0,itemid,Popliteal Pulse L,4253535,SNOMED,1970-01-01,2099-12-31,
227450,0,itemid,Tobramycin (Peak),40481766,SNOMED,1970-01-01,2099-12-31,
8411,0,itemid,ImpSkin #2 [Length],4097012,SNOMED,1970-01-01,2099-12-31,
1391,0,itemid,DO2I,4090646,SNOMED,1970-01-01,2099-12-31,
224917,0,itemid,Impaired Skin Length #3,4097012,SNOMED,1970-01-01,2099-12-31,
224716,0,itemid,SBT Stopped,4042875,SNOMED,1970-01-01,2099-12-31,
220048,0,itemid,Heart Rhythm,4239411,SNOMED,1970-01-01,2099-12-31,
622,0,itemid,Restraint Type,4296178,SNOMED,1970-01-01,2099-12-31,
123,0,itemid,Chest Tube Site #2,44789265,SNOMED,1970-01-01,2099-12-31,
223947,0,itemid,PostTib. Pulses L,4224504,SNOMED,1970-01-01,2099-12-31,
8413,0,itemid,ImpSkin #4 [Length],4097012,SNOMED,1970-01-01,2099-12-31,
8380,0,itemid,Corneal Reflex [Left],4089812,SNOMED,1970-01-01,2099-12-31,
236,0,itemid,INV Line#2 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
224065,0,itemid,Circulation/Skin Integrity,4225712,SNOMED,1970-01-01,2099-12-31,
224643,0,itemid,Manual Blood Pressure Diastolic Left,4154790,SNOMED,1970-01-01,2099-12-31,
224951,0,itemid,Impaired Skin Width #2,4093062,SNOMED,1970-01-01,2099-12-31,
1397,0,itemid,RSBI (<100),37174451,SNOMED,1970-01-01,2099-12-31,
227452,0,itemid,Tobramycin (Trough),40480910,SNOMED,1970-01-01,2099-12-31,
466,0,itemid,Nursing Consultation,40481331,SNOMED,1970-01-01,2099-12-31,
8414,0,itemid,ImpSkin #5 [Length],4097012,SNOMED,1970-01-01,2099-12-31,
224717,0,itemid,SBT Successfully Completed,37174388,SNOMED,1970-01-01,2099-12-31,
