sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
49322,Chronic obstructive asthma with (acute) exacerbation,1,,0.68,UNCHECKED,UNREVIEWED,,0,43530693,Acute exacerbation of chronic obstructive pulmonary disease with asthma,Condition,MAPS_TO,,<auto>,1733323282749,
E8497,Accidents occurring in residential institution,1,,0.37,UNCHECKED,UNREVIEWED,,0,4035610,Post-infective arthritis,Condition,MAPS_TO,,<auto>,1733323282783,
E8781,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",3,,0.59,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733323282796,
99667,"Infection and inflammatory reaction due to other internal orthopedic device, implant, and graft",1,,0.76,UNCHECKED,UNREVIEWED,,0,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",Condition,MAPS_TO,,<auto>,1733323283014,
58181,Nephrotic syndrome in diseases classified elsewhere,1,,0.52,UNCHECKED,UNREVIEWED,,0,195314,Nephrotic syndrome,Condition,MAPS_TO,,<auto>,1733323283187,
53019,Other esophagitis,2,,0.81,UNCHECKED,UNREVIEWED,,0,30753,Esophagitis,Condition,MAPS_TO,,<auto>,1733323283271,
60000,Hypertrophy (benign) of prostate without urinary obstruction and other lower urinary tract symptom (LUTS),2,,0.46,UNCHECKED,UNREVIEWED,,0,45772671,Nodular prostate without urinary obstruction,Condition,MAPS_TO,,<auto>,1733323283368,
4370,Cerebral atherosclerosis,2,,1.00,UNCHECKED,UNREVIEWED,,0,316437,Cerebral atherosclerosis,Condition,MAPS_TO,,<auto>,1733323283816,
78900,"Abdominal pain, unspecified site",1,,0.68,UNCHECKED,UNREVIEWED,,0,4128083,Nonspecific abdominal pain,Condition,MAPS_TO,,<auto>,1733323283890,
1962,Secondary and unspecified malignant neoplasm of intra-abdominal lymph nodes,2,,0.75,UNCHECKED,UNREVIEWED,,0,4131422,Neoplasm of intra-abdominal lymph nodes,Condition,MAPS_TO,,<auto>,1733323284131,
E9331,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,3,,0.54,UNCHECKED,UNREVIEWED,,0,36712750,Immunodeficiency caused by long term therapeutic use of drug,Condition,MAPS_TO,,<auto>,1733323284290,
49390,"Asthma, unspecified type, unspecified",5,,0.47,UNCHECKED,UNREVIEWED,,0,317009,Asthma,Condition,MAPS_TO,,<auto>,1733323284474,
6039,"Hydrocele, unspecified",1,,0.45,UNCHECKED,UNREVIEWED,,0,72404,Joint stiffness,Condition,MAPS_TO,,<auto>,1733323284570,
78959,Other ascites,5,,0.74,UNCHECKED,UNREVIEWED,,0,200528,Ascites,Condition,MAPS_TO,,<auto>,1733323284862,
5566,Universal ulcerative (chronic) colitis,1,,0.59,UNCHECKED,UNREVIEWED,,0,40479837,Chronic ulcerative colitis,Condition,MAPS_TO,,<auto>,1733323284948,
25070,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",1,,0.62,UNCHECKED,UNREVIEWED,,0,4131908,Peripheral angiopathy due to diabetes mellitus,Condition,MAPS_TO,,<auto>,1733323285146,
E8796,"Urinary catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",2,,0.86,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733323285147,
58881,Secondary hyperparathyroidism (of renal origin),1,,0.85,UNCHECKED,UNREVIEWED,,0,133810,Hyperparathyroidism due to renal insufficiency,Condition,MAPS_TO,,<auto>,1733323286043,
5303,Stricture and stenosis of esophagus,1,,0.81,UNCHECKED,UNREVIEWED,,0,4268622,Stricture of esophagus,Condition,MAPS_TO,,<auto>,1733323286367,
E8498,Accidents occurring in other specified places,1,,0.36,UNCHECKED,UNREVIEWED,,0,4035610,Post-infective arthritis,Condition,MAPS_TO,,<auto>,1733323286368,
7802,Syncope and collapse,1,,1.00,UNCHECKED,UNREVIEWED,,0,4206148,Syncope and collapse,Condition,MAPS_TO,,<auto>,1733323286535,
60490,"Orchitis and epididymitis, unspecified",1,,0.79,UNCHECKED,UNREVIEWED,,0,78193,Orchitis and epididymitis,Condition,MAPS_TO,,<auto>,1733323287062,
5845,Acute kidney failure with lesion of tubular necrosis,6,,0.69,UNCHECKED,UNREVIEWED,,0,37395516,Acute kidney injury due to acute tubular necrosis due to circulatory failure,Condition,MAPS_TO,,<auto>,1733323287312,
E9342,Anticoagulants causing adverse effects in therapeutic use,2,,0.52,UNCHECKED,UNREVIEWED,,0,4104538,Anticoagulant rodenticide toxicity,Condition,MAPS_TO,,<auto>,1733323287611,
4940,Bronchiectasis without acute exacerbation,1,,0.81,UNCHECKED,UNREVIEWED,,0,40483342,Acute exacerbation of bronchiectasis,Condition,MAPS_TO,,<auto>,1733323287696,
53081,Esophageal reflux,16,,1.00,UNCHECKED,UNREVIEWED,,0,4091509,Esophageal reflux finding,Condition,MAPS_TO,,<auto>,1733323288148,
78039,Other convulsions,3,,0.85,UNCHECKED,UNREVIEWED,,0,377091,Seizure,Condition,MAPS_TO,,<auto>,1733323288159,
99673,"Other complications due to renal dialysis device, implant, and graft",1,,0.51,UNCHECKED,UNREVIEWED,,0,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",Condition,MAPS_TO,,<auto>,1733323288667,
5849,"Acute kidney failure, unspecified",45,,0.73,UNCHECKED,UNREVIEWED,,0,37116430,Acute kidney failure stage 1,Condition,MAPS_TO,,<auto>,1733323289437,
43810,"Late effects of cerebrovascular disease, speech and language deficit, unspecified",2,,0.73,UNCHECKED,UNREVIEWED,,0,40481354,Speech and language deficit as late effect of cerebrovascular accident,Condition,MAPS_TO,,<auto>,1733323289451,
53082,Esophageal hemorrhage,1,,1.00,UNCHECKED,UNREVIEWED,,0,23245,Esophageal bleeding,Condition,MAPS_TO,,<auto>,1733323289627,
78057,Unspecified sleep apnea,1,,0.76,UNCHECKED,UNREVIEWED,,0,313459,Sleep apnea,Condition,MAPS_TO,,<auto>,1733323289845,
80125,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,,0.61,UNCHECKED,UNREVIEWED,,0,437106,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,Condition,MAPS_TO,,<auto>,1733323290320,
5939,Unspecified disorder of kidney and ureter,2,,0.68,UNCHECKED,UNREVIEWED,,0,4148260,Calculus of kidney and ureter,Condition,MAPS_TO,,<auto>,1733323290345,
1965,Secondary and unspecified malignant neoplasm of lymph nodes of inguinal region and lower limb,1,,0.65,UNCHECKED,UNREVIEWED,,0,198707,Nodular lymphoma of lymph nodes of inguinal region and lower limb,Condition,MAPS_TO,,<auto>,1733323290588,
25080,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",1,,0.42,UNCHECKED,UNREVIEWED,,0,40485020,Well controlled type 2 diabetes mellitus,Condition,MAPS_TO,,<auto>,1733323291089,
78060,"Fever, unspecified",1,,0.45,UNCHECKED,UNREVIEWED,,0,437663,Fever,Condition,MAPS_TO,,<auto>,1733323291439,
73300,"Osteoporosis, unspecified",5,,0.62,UNCHECKED,UNREVIEWED,,0,80502,Osteoporosis,Condition,MAPS_TO,,<auto>,1733323291439,
5762,Obstruction of bile duct,1,,1.00,UNCHECKED,UNREVIEWED,,0,201066,Obstruction of bile duct,Condition,MAPS_TO,,<auto>,1733323291590,
496,"Chronic airway obstruction, not elsewhere classified",11,,0.65,UNCHECKED,UNREVIEWED,,0,255573,Chronic obstructive pulmonary disease,Condition,MAPS_TO,,<auto>,1733323291629,
53084,Tracheoesophageal fistula,1,,1.00,UNCHECKED,UNREVIEWED,,0,25582,Tracheoesophageal fistula,Condition,MAPS_TO,,<auto>,1733323292187,
59582,Irradiation cystitis,1,,1.00,UNCHECKED,UNREVIEWED,,0,201353,Irradiation cystitis,Condition,MAPS_TO,,<auto>,1733323292235,
E8700,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",1,,0.50,UNCHECKED,UNREVIEWED,,0,439218,Accidental puncture during medical care,Condition,MAPS_TO,,<auto>,1733323292310,
53190,"Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",1,,0.67,UNCHECKED,UNREVIEWED,,0,200769,"Chronic gastric ulcer without hemorrhage, without perforation AND without obstruction",Condition,MAPS_TO,,<auto>,1733323292389,
E9352,Other opiates and related narcotics causing adverse effects in therapeutic use,1,,0.48,UNCHECKED,UNREVIEWED,,0,440930,Adverse effect of radiation therapy,Condition,MAPS_TO,,<auto>,1733323292782,
E8788,"Other specified surgical operations and procedures causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",2,,0.71,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733323293078,
5770,Acute pancreatitis,3,,1.00,UNCHECKED,UNREVIEWED,,0,199074,Acute pancreatitis,Condition,MAPS_TO,,<auto>,1733323293376,
8020,Closed fracture of nasal bones,1,,1.00,UNCHECKED,UNREVIEWED,,0,435082,Closed fracture of nasal bones,Condition,MAPS_TO,,<auto>,1733323293511,
07030,"Viral hepatitis B without mention of hepatic coma, acute or unspecified, without mention of hepatitis delta",1,,0.67,UNCHECKED,UNREVIEWED,,0,4313600,"Viral hepatitis A without hepatic coma, without hepatitis delta",Condition,MAPS_TO,,<auto>,1733323293697,
43811,"Late effects of cerebrovascular disease, aphasia",2,,0.88,UNCHECKED,UNREVIEWED,,0,434056,Late effects of cerebrovascular disease,Condition,MAPS_TO,,<auto>,1733323293765,
7810,Abnormal involuntary movements,1,,0.81,UNCHECKED,UNREVIEWED,,0,4143065,Involuntary movement,Condition,MAPS_TO,,<auto>,1733323294079,
5960,Bladder neck obstruction,1,,1.00,UNCHECKED,UNREVIEWED,,0,433813,Obstruction of neck of urinary bladder,Condition,MAPS_TO,,<auto>,1733323294527,
E8798,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",3,,0.87,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733323294627,
73689,Other acquired deformity of other parts of limb,1,,0.81,UNCHECKED,UNREVIEWED,,0,133857,Acquired deformity of limb,Condition,MAPS_TO,,<auto>,1733323294653,
5772,Cyst and pseudocyst of pancreas,1,,1.00,UNCHECKED,UNREVIEWED,,0,192360,Cyst and pseudocyst of pancreas,Condition,MAPS_TO,,<auto>,1733323295603,
53089,Other specified disorders of esophagus,1,,0.67,UNCHECKED,UNREVIEWED,,0,31610,Disorder of esophagus,Condition,MAPS_TO,,<auto>,1733323295801,
29181,Alcohol withdrawal,1,,1.00,UNCHECKED,UNREVIEWED,,0,375519,Alcohol withdrawal,Condition,MAPS_TO,,<auto>,1733323295801,
25092,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",1,,0.53,UNCHECKED,UNREVIEWED,,0,4193704,Type 2 diabetes mellitus without complication,Condition,MAPS_TO,,<auto>,1733323295802,
5070,Pneumonitis due to inhalation of food or vomitus,16,,0.64,UNCHECKED,UNREVIEWED,,0,442297,Pneumonitis due to inhaled liquid,Condition,MAPS_TO,,<auto>,1733323296096,
1966,Secondary and unspecified malignant neoplasm of intrapelvic lymph nodes,1,,0.72,UNCHECKED,UNREVIEWED,,0,4131428,Neoplasm of intrapelvic lymph node,Condition,MAPS_TO,,<auto>,1733323296126,
5780,Hematemesis,2,,1.00,UNCHECKED,UNREVIEWED,,0,26727,Hematemesis,Condition,MAPS_TO,,<auto>,1733323296820,
73730,"Scoliosis [and kyphoscoliosis], idiopathic",1,,0.67,UNCHECKED,UNREVIEWED,,0,4069936,Idiopathic kyphoscoliosis,Condition,MAPS_TO,,<auto>,1733323296968,
E9361,Hydantoin derivatives causing adverse effects in therapeutic use,1,,0.48,UNCHECKED,UNREVIEWED,,0,440930,Adverse effect of radiation therapy,Condition,MAPS_TO,,<auto>,1733323297299,
7821,Rash and other nonspecific skin eruption,1,,0.58,UNCHECKED,UNREVIEWED,,0,140214,Eruption,Condition,MAPS_TO,,<auto>,1733323297301,
8024,Closed fracture of malar and maxillary bones,1,,0.90,UNCHECKED,UNREVIEWED,,0,4011509,Fracture of malar and maxillary bones,Condition,MAPS_TO,,<auto>,1733323297390,
29281,Drug-induced delirium,1,,1.00,UNCHECKED,UNREVIEWED,,0,373449,Delirium caused by drug,Condition,MAPS_TO,,<auto>,1733323297494,
2511,Other specified hypoglycemia,1,,0.73,UNCHECKED,UNREVIEWED,,0,24609,Hypoglycemia,Condition,MAPS_TO,,<auto>,1733323297788,
7823,Edema,1,,1.00,UNCHECKED,UNREVIEWED,,0,433595,Edema,Condition,MAPS_TO,,<auto>,1733323298037,
42843,Acute on chronic combined systolic and diastolic heart failure,2,,1.00,UNCHECKED,UNREVIEWED,,0,44782733,Acute on chronic combined systolic and diastolic heart failure,Condition,MAPS_TO,,<auto>,1733323298251,
07032,Chronic viral hepatitis B without mention of hepatic coma without mention of hepatitis delta,1,,0.76,UNCHECKED,UNREVIEWED,,0,4308946,Hepatic coma due to chronic hepatitis B,Condition,MAPS_TO,,<auto>,1733323298776,
53240,"Chronic or unspecified duodenal ulcer with hemorrhage, without mention of obstruction",1,,0.77,UNCHECKED,UNREVIEWED,,0,436148,Chronic duodenal ulcer with hemorrhage but without obstruction,Condition,MAPS_TO,,<auto>,1733323298908,
E8809,Accidental fall on or from other stairs or steps,1,,0.37,UNCHECKED,UNREVIEWED,,0,37310880,Fracture of bone due to accidental fall,Condition,MAPS_TO,,<auto>,1733323298910,
E8120,Other motor vehicle traffic accident involving collision with motor vehicle injuring driver of motor vehicle other than motorcycle,2,,0.61,UNCHECKED,UNREVIEWED,,0,442037,"Noncollision motor vehicle traffic accident involving accidental poisoning from exhaust gas generated by motor vehicle while in motion, driver of motor vehicle injured",Condition,MAPS_TO,,<auto>,1733323299351,
1970,Secondary malignant neoplasm of lung,8,,0.84,UNCHECKED,UNREVIEWED,,0,258369,Primary malignant neoplasm of lung,Condition,MAPS_TO,,<auto>,1733323299391,
5109,Empyema without mention of fistula,1,,0.82,UNCHECKED,UNREVIEWED,,0,261327,Pleural empyema with no fistula,Condition,MAPS_TO,,<auto>,1733323299599,
28529,Anemia of other chronic disease,5,,0.83,UNCHECKED,UNREVIEWED,,0,437247,Anemia of chronic disease,Condition,MAPS_TO,,<auto>,1733323299954,
2530,Acromegaly and gigantism,2,,1.00,UNCHECKED,UNREVIEWED,,0,28403,Gigantism and acromegaly,Condition,MAPS_TO,,<auto>,1733323299987,
7837,Adult failure to thrive,1,,0.87,UNCHECKED,UNREVIEWED,,0,438567,Adult failure to thrive syndrome,Condition,MAPS_TO,,<auto>,1733323300077,
431,Intracerebral hemorrhage,3,,1.00,UNCHECKED,UNREVIEWED,,0,376713,Cerebral hemorrhage,Condition,MAPS_TO,,<auto>,1733323300652,
8028,Closed fracture of other facial bones,1,,0.82,UNCHECKED,UNREVIEWED,,0,443458,Closed fracture of facial bone,Condition,MAPS_TO,,<auto>,1733323300949,
07044,Chronic hepatitis C with hepatic coma,1,,1.00,UNCHECKED,UNREVIEWED,,0,763021,Chronic viral hepatitis C with hepatic coma,Condition,MAPS_TO,,<auto>,1733323301298,
75321,Congenital obstruction of ureteropelvic junction,1,,1.00,UNCHECKED,UNREVIEWED,,0,441961,Congenital obstruction of ureteropelvic junction,Condition,MAPS_TO,,<auto>,1733323301320,
2532,Panhypopituitarism,1,,1.00,UNCHECKED,UNREVIEWED,,0,30365,Panhypopituitarism,Condition,MAPS_TO,,<auto>,1733323301473,
2859,"Anemia, unspecified",25,,0.48,UNCHECKED,UNREVIEWED,,0,439777,Anemia,Condition,MAPS_TO,,<auto>,1733323301573,
7850,"Tachycardia, unspecified",3,,0.66,UNCHECKED,UNREVIEWED,,0,444070,Tachycardia,Condition,MAPS_TO,,<auto>,1733323301698,
53140,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction",1,,0.76,UNCHECKED,UNREVIEWED,,0,197018,Chronic gastric ulcer with hemorrhage but without obstruction,Condition,MAPS_TO,,<auto>,1733323301899,
2930,Delirium due to conditions classified elsewhere,7,,0.36,UNCHECKED,UNREVIEWED,,0,37309682,Delirium due to methamphetamine intoxication,Condition,MAPS_TO,,<auto>,1733323302235,
E9379,Unspecified sedatives and hypnotics causing adverse effects in therapeutic use,1,,0.42,UNCHECKED,UNREVIEWED,,0,440930,Adverse effect of radiation therapy,Condition,MAPS_TO,,<auto>,1733323302348,
E8859,"Fall from other slipping, tripping, or stumbling",3,,0.39,UNCHECKED,UNREVIEWED,,0,4095204,Slipping of tendon,Condition,MAPS_TO,,<auto>,1733323302546,
7580,Down's syndrome,1,,1.00,UNCHECKED,UNREVIEWED,,0,439125,Complete trisomy 21 syndrome,Condition,MAPS_TO,,<auto>,1733323302811,
1972,Secondary malignant neoplasm of pleura,2,,0.85,UNCHECKED,UNREVIEWED,,0,78093,Primary malignant neoplasm of pleura,Condition,MAPS_TO,,<auto>,1733323302906,
E8791,"Kidney dialysis as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",1,,0.83,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733323303190,
51189,"Other specified forms of effusion, except tuberculous",1,,0.54,UNCHECKED,UNREVIEWED,,0,40490395,Tuberculous pleural effusion,Condition,MAPS_TO,,<auto>,1733323303439,
78001,Coma,1,,1.00,UNCHECKED,UNREVIEWED,,0,380834,Coma,Condition,MAPS_TO,,<auto>,1733323303631,
5121,Iatrogenic pneumothorax,3,,1.00,UNCHECKED,UNREVIEWED,,0,40479583,Iatrogenic pneumothorax,Condition,MAPS_TO,,<auto>,1733323303739,
2866,Defibrination syndrome,1,,1.00,UNCHECKED,UNREVIEWED,,0,436093,Disseminated intravascular coagulation,Condition,MAPS_TO,,<auto>,1733323304015,
E8889,Unspecified fall,3,,0.47,UNCHECKED,UNREVIEWED,,0,72404,Joint stiffness,Condition,MAPS_TO,,<auto>,1733323304263,
03843,Septicemia due to pseudomonas,1,,0.67,UNCHECKED,UNREVIEWED,,0,4102189,Pseudomonas meningitis,Condition,MAPS_TO,,<auto>,1733323304462,
42789,Other specified cardiac dysrhythmias,5,,0.85,UNCHECKED,UNREVIEWED,,0,44784217,Cardiac arrhythmia,Condition,MAPS_TO,,<auto>,1733323305186,
2536,Other disorders of neurohypophysis,1,,0.86,UNCHECKED,UNREVIEWED,,0,28385,Disorder of posterior pituitary,Condition,MAPS_TO,,<auto>,1733323305374,
07054,Chronic hepatitis C without mention of hepatic coma,1,,0.80,UNCHECKED,UNREVIEWED,,0,763021,Chronic viral hepatitis C with hepatic coma,Condition,MAPS_TO,,<auto>,1733323305837,
5119,Unspecified pleural effusion,10,,0.75,UNCHECKED,UNREVIEWED,,0,254061,Pleural effusion,Condition,MAPS_TO,,<auto>,1733323306136,
78003,Persistent vegetative state,1,,1.00,UNCHECKED,UNREVIEWED,,0,381686,Persistent vegetative state,Condition,MAPS_TO,,<auto>,1733323306209,
53390,"Peptic ulcer of unspecified site, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",4,,0.68,UNCHECKED,UNREVIEWED,,0,23808,"Chronic peptic ulcer without hemorrhage, without perforation AND without obstruction",Condition,MAPS_TO,,<auto>,1733323306583,
514,Pulmonary congestion and hypostasis,1,,1.00,UNCHECKED,UNREVIEWED,,0,438791,Pulmonary congestion and hypostasis,Condition,MAPS_TO,,<auto>,1733323307155,
2867,Acquired coagulation factor deficiency,2,,1.00,UNCHECKED,UNREVIEWED,,0,432863,Acquired coagulation factor deficiency,Condition,MAPS_TO,,<auto>,1733323307654,
43310,Occlusion and stenosis of carotid artery without mention of cerebral infarction,2,,0.85,UNCHECKED,UNREVIEWED,,0,765774,Occlusion and stenosis of anterior cerebral artery without infarction,Condition,MAPS_TO,,<auto>,1733323307903,
E8231,Other motor vehicle nontraffic accident involving collision with stationary object injuring passenger in motor vehicle other than motorcycle,1,,0.56,UNCHECKED,UNREVIEWED,,0,436013,"Noncollision motor vehicle traffic accident involving accidental poisoning from exhaust gas generated by motor vehicle while in motion, passenger on motor cycle injured",Condition,MAPS_TO,,<auto>,1733323308007,
4280,"Congestive heart failure, unspecified",39,,0.76,UNCHECKED,UNREVIEWED,,0,319835,Congestive heart failure,Condition,MAPS_TO,,<auto>,1733323308029,
03849,Other septicemia due to gram-negative organisms,3,,0.59,UNCHECKED,UNREVIEWED,,0,4155957,Endotoxic shock,Condition,MAPS_TO,,<auto>,1733323308491,
1975,Secondary malignant neoplasm of large intestine and rectum,1,,0.81,UNCHECKED,UNREVIEWED,,0,4246125,Primary malignant neoplasm of large intestine,Condition,MAPS_TO,,<auto>,1733323308650,
1508,Malignant neoplasm of other specified part of esophagus,2,,0.78,UNCHECKED,UNREVIEWED,,0,4181343,Malignant tumor of esophagus,Condition,MAPS_TO,,<auto>,1733323308858,
5180,Pulmonary collapse,6,,1.00,UNCHECKED,UNREVIEWED,,0,261880,Atelectasis,Condition,MAPS_TO,,<auto>,1733323309110,
29410,Dementia in conditions classified elsewhere without behavioral disturbance,2,,0.62,UNCHECKED,UNREVIEWED,,0,37109056,Vascular dementia without behavioral disturbance,Condition,MAPS_TO,,<auto>,1733323309449,
07070,Unspecified viral hepatitis C without hepatic coma,2,,0.73,UNCHECKED,UNREVIEWED,,0,193693,Viral hepatitis without hepatic coma,Condition,MAPS_TO,,<auto>,1733323309563,
48283,Pneumonia due to other gram-negative bacteria,2,,0.76,UNCHECKED,UNREVIEWED,,0,258180,Pneumonia caused by Gram negative bacteria,Condition,MAPS_TO,,<auto>,1733323309585,
00845,Intestinal infection due to Clostridium difficile,7,,0.76,UNCHECKED,UNREVIEWED,,0,193688,Clostridioides difficile infection,Condition,MAPS_TO,,<auto>,1733323310228,
78009,Other alteration of consciousness,2,,0.60,UNCHECKED,UNREVIEWED,,0,42537140,Dissociative neurological symptom disorder co-occurrent with alteration of consciousness,Condition,MAPS_TO,,<auto>,1733323310252,
42821,Acute systolic heart failure,4,,1.00,UNCHECKED,UNREVIEWED,,0,40480603,Acute systolic heart failure,Condition,MAPS_TO,,<auto>,1733323310302,
28731,Immune thrombocytopenic purpura,1,,0.90,UNCHECKED,UNREVIEWED,,0,318397,Chronic idiopathic thrombocytopenic purpura,Condition,MAPS_TO,,<auto>,1733323310349,
53551,"Unspecified gastritis and gastroduodenitis, with hemorrhage",1,,0.60,UNCHECKED,UNREVIEWED,,0,44784282,Chronic antral gastritis with hemorrhage,Condition,MAPS_TO,,<auto>,1733323310452,
80375,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,,0.61,UNCHECKED,UNREVIEWED,,0,437106,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,Condition,MAPS_TO,,<auto>,1733323310750,
0388,Other specified septicemias,1,,0.53,UNCHECKED,UNREVIEWED,,0,4000938,Bacterial sepsis,Condition,MAPS_TO,,<auto>,1733323310799,
43401,Cerebral thrombosis with cerebral infarction,1,,0.75,UNCHECKED,UNREVIEWED,,0,762938,Cerebral venous thrombosis of cortical vein with infarction,Condition,MAPS_TO,,<auto>,1733323310862,
51881,Acute respiratory failure,31,,1.00,UNCHECKED,UNREVIEWED,,0,319049,Acute respiratory failure,Condition,MAPS_TO,,<auto>,1733323310878,
1510,Malignant neoplasm of cardia,3,,0.87,UNCHECKED,UNREVIEWED,,0,4094856,Malignant tumor of cardia,Condition,MAPS_TO,,<auto>,1733323310881,
4830,Pneumonia due to mycoplasma pneumoniae,1,,0.81,UNCHECKED,UNREVIEWED,,0,4051332,Acute mycoplasmal bronchitis,Condition,MAPS_TO,,<auto>,1733323310986,
56400,"Constipation, unspecified",3,,0.60,UNCHECKED,UNREVIEWED,,0,75860,Constipation,Condition,MAPS_TO,,<auto>,1733323310993,
0380,Streptococcal septicemia,2,,0.63,UNCHECKED,UNREVIEWED,,0,28060,Streptococcal sore throat,Condition,MAPS_TO,,<auto>,1733323311043,
2875,"Thrombocytopenia, unspecified",10,,0.71,UNCHECKED,UNREVIEWED,,0,432870,Thrombocytopenic disorder,Condition,MAPS_TO,,<auto>,1733323311063,
42822,Chronic systolic heart failure,2,,1.00,UNCHECKED,UNREVIEWED,,0,40479192,Chronic systolic heart failure,Condition,MAPS_TO,,<auto>,1733323311144,
0389,Unspecified septicemia,24,,0.57,UNCHECKED,UNREVIEWED,,0,4000938,Bacterial sepsis,Condition,MAPS_TO,,<auto>,1733323311210,
E8792,"Radiological procedure and radiotherapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",1,,0.90,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733323311621,
1976,Secondary malignant neoplasm of retroperitoneum and peritoneum,4,,0.88,UNCHECKED,UNREVIEWED,,0,4089665,Malignant tumor of peritoneum and retroperitoneum,Condition,MAPS_TO,,<auto>,1733323311929,
56409,Other constipation,2,,0.82,UNCHECKED,UNREVIEWED,,0,75860,Constipation,Condition,MAPS_TO,,<auto>,1733323312237,
486,"Pneumonia, organism unspecified",26,,0.57,UNCHECKED,UNREVIEWED,,0,4168494,Unidentified isolate,Condition,MAPS_TO,,<auto>,1733323312243,
28800,"Neutropenia, unspecified",1,,0.45,UNCHECKED,UNREVIEWED,,0,4135712,Toxic neutropenia,Condition,MAPS_TO,,<auto>,1733323312270,
1539,"Malignant neoplasm of colon, unspecified site",1,,0.74,UNCHECKED,UNREVIEWED,,0,4180790,Malignant tumor of colon,Condition,MAPS_TO,,<auto>,1733323312980,
2800,Iron deficiency anemia secondary to blood loss (chronic),6,,0.69,UNCHECKED,UNREVIEWED,,0,37119138,Iron deficiency anemia due to blood loss,Condition,MAPS_TO,,<auto>,1733323313236,
51882,"Other pulmonary insufficiency, not elsewhere classified",2,,0.61,UNCHECKED,UNREVIEWED,,0,318459,Respiratory insufficiency,Condition,MAPS_TO,,<auto>,1733323313392,
43889,Other late effects of cerebrovascular disease,2,,0.94,UNCHECKED,UNREVIEWED,,0,434056,Late effects of cerebrovascular disease,Condition,MAPS_TO,,<auto>,1733323313789,
E8232,Other motor vehicle nontraffic accident involving collision with stationary object injuring motorcyclist,1,,0.55,UNCHECKED,UNREVIEWED,,0,442818,"Noncollision motor vehicle traffic accident involving accidental poisoning from exhaust gas generated by motor vehicle while in motion, motor cyclist injured",Condition,MAPS_TO,,<auto>,1733323313880,
28803,Drug induced neutropenia,1,,1.00,UNCHECKED,UNREVIEWED,,0,432289,Drug-induced neutropenia,Condition,MAPS_TO,,<auto>,1733323313890,
42823,Acute on chronic systolic heart failure,1,,1.00,UNCHECKED,UNREVIEWED,,0,40480602,Acute on chronic systolic heart failure,Condition,MAPS_TO,,<auto>,1733323313916,
5641,Irritable bowel syndrome,1,,1.00,UNCHECKED,UNREVIEWED,,0,75576,Irritable bowel syndrome,Condition,MAPS_TO,,<auto>,1733323314095,
